4456|Behind Every Great Man Is a Quality Roadie|Red makes a super battery with only a little help from Hoagie|13415|14 Jul 2018 10:52:43 PM|36114|76236|47.37|Uncommon|Bronze
4456|Obvious, Really...|Make it rain|13414|14 Jul 2018 10:47:38 PM|37832|76236|49.62|Uncommon|Bronze
4456|Number Two|Power Laverne's Chron-o-John|13413|14 Jul 2018 10:47:06 PM|35749|76236|46.89|Uncommon|Silver
4456|You Suck|Vacuum up a hamster|13412|14 Jul 2018 10:45:49 PM|35759|76236|46.91|Uncommon|Bronze
4456|ESRB Violation|Laverne thinks about eating the cat|13411|14 Jul 2018 10:41:27 PM|31288|76236|41.04|Uncommon|Bronze
4456|Oh Right, I'm Playing a Cartoon!|Make a skunk|13410|14 Jul 2018 10:40:38 PM|36117|76236|47.38|Uncommon|Bronze
4456|Chateau Eau Neaux|Make vinegar|13409|14 Jul 2018 10:39:38 PM|36468|76236|47.84|Uncommon|Bronze
4456|Dialog Puzzles Are Hard|Get Fred to sign the contract|13408|14 Jul 2018 10:35:08 PM|35929|76236|47.13|Uncommon|Bronze
4456|Coffee Achiever|Wake up Dr. Fred|13407|14 Jul 2018 10:33:41 PM|36101|76236|47.35|Uncommon|Bronze
4456|Rap Sheet: Fraud|Try to alter the contract with Booboo-B-Gone|13406|14 Jul 2018 10:32:51 PM|32333|76236|42.41|Uncommon|Bronze
4456|Rap Sheet: Forger|Try to sign the contract yourself with the quill pen|13405|14 Jul 2018 10:32:40 PM|31575|76236|41.42|Uncommon|Bronze
4456|Alas, Our Lazy Speechwriters Didn't Cover This|Talk to Washington, Jefferson, or Hancock while they're outside|13404|14 Jul 2018 10:31:20 PM|31262|76236|41.01|Uncommon|Bronze
4456|It's an Honor Just to Compete But Winning Is Better|Win the human contest|13403|14 Jul 2018 10:25:47 PM|35988|76236|47.21|Uncommon|Bronze
4456|Rap Sheet: Cheat|Disqualify Harold|13402|14 Jul 2018 10:21:27 PM|36088|76236|47.34|Uncommon|Bronze
4456|Can't Win and Chew Gum at the Same Time|Laverne tries the chattering teeth on her human during the human show|13401|14 Jul 2018 10:20:31 PM|31623|76236|41.48|Uncommon|Bronze
4456|It's an Honor Just to Compete|Enter the human contest|13400|14 Jul 2018 10:19:10 PM|36283|76236|47.59|Uncommon|Bronze
4456|Are You My Mummy?|Talk to Dead Cousin Ted with all three kids|13399|14 Jul 2018 10:17:25 PM|34071|76236|44.69|Uncommon|Bronze
4456|That Only Works with Alligators|Try to flush the hamster|13398|14 Jul 2018 10:12:54 PM|34763|76236|45.6|Uncommon|Bronze
4456|Now You're Pushing It|Try to microwave the hamster again after he's thawed out|13397|14 Jul 2018 10:12:15 PM|32605|76236|42.77|Uncommon|Bronze
4456|Don't Try This at Home|Microwave the frozen hamster|13396|14 Jul 2018 10:11:21 PM|36277|76236|47.59|Uncommon|Bronze
4456|Voiding the Warranty|Try to put something metal in the microwave|13395|14 Jul 2018 10:11:03 PM|34177|76236|44.83|Uncommon|Bronze
4456|Of Course It Would Still Weigh the Same|Get a tiny sweater|13394|14 Jul 2018 10:10:38 PM|36084|76236|47.33|Uncommon|Bronze
4456|Costume Quest|Clothe Laverne in the costume|13393|14 Jul 2018 10:08:33 PM|36909|76236|48.41|Uncommon|Bronze
4456|WWSCD?|Climb through the chimney with all three kids|13392|14 Jul 2018 10:07:49 PM|36781|76236|48.25|Uncommon|Bronze
4456|Rap Sheet: Yegg|Open the safe|13391|14 Jul 2018 10:02:08 PM|38324|76236|50.27|Common|Bronze
4456|We're All Brothers|Ask the IRS agents if they're related|13390|14 Jul 2018 9:58:38 PM|34100|76236|44.73|Uncommon|Bronze
4456|Rap Sheet: Vandal|Deflate Oozo|13389|14 Jul 2018 9:51:35 PM|36644|76236|48.07|Uncommon|Bronze
4456|Windsock it to Me|Change the flag|13388|14 Jul 2018 9:50:27 PM|37186|76236|48.78|Uncommon|Bronze
4456|Only George Can Destroy a Tree|Destroy a cherry tree|13387|14 Jul 2018 9:43:35 PM|38903|76236|51.03|Common|Bronze
4456|Only Hoagie Can Make a Tree|Create a cherry tree|13386|14 Jul 2018 9:40:51 PM|39009|76236|51.17|Common|Bronze
4456|Missing Pink|Try to mix the red paint and the Booboo-B-Gone|13385|14 Jul 2018 9:39:53 PM|32696|76236|42.89|Uncommon|Bronze
4456|Rap Sheet: Kleptomaniac|Pick up 30 things that don't belong to you|13384|14 Jul 2018 9:35:05 PM|37478|76236|49.16|Uncommon|Bronze
4456|Moronic Drone|Get a job|13383|14 Jul 2018 9:32:19 PM|37288|76236|48.91|Uncommon|Bronze
4456|You Call That a Hint?|Try to wash the dirty car with the brush|13382|14 Jul 2018 9:30:01 PM|33129|76236|43.46|Uncommon|Bronze
4456|That Joke Never Gets Old|Squirt five different people with disappearing ink|13381|14 Jul 2018 9:25:59 PM|33402|76236|43.81|Uncommon|Bronze
4456|Novelty Enthusiast|Get all six novelty items|13380|14 Jul 2018 9:23:54 PM|36995|76236|48.53|Uncommon|Bronze
4456|And Then the Universe Explodes|Try to mix the decaf and caffeinated coffees|13379|14 Jul 2018 9:17:23 PM|35426|76236|46.47|Uncommon|Bronze
4456|Rap Sheet: Thief|Pick up 15 things that don't belong to you|13378|14 Jul 2018 9:16:58 PM|41554|76236|54.51|Common|Bronze
4456|Chef|Cook the hamster in Maniac Mansion (Don't try this at home, kids!)|13377|14 Jul 2018 9:06:43 PM|31453|76236|41.26|Uncommon|Bronze
4456|Games History Major|Play Maniac Mansion|13376|14 Jul 2018 8:53:25 PM|43317|76236|56.82|Common|Bronze
4456|I'm Sure He'd Never Notice|Try to swap the textbook with the stamp album|13375|14 Jul 2018 8:52:17 PM|34109|76236|44.74|Uncommon|Bronze
4456|Olive Branch|Return the stamp album to Weird Ed|13374|14 Jul 2018 8:51:45 PM|37253|76236|48.87|Uncommon|Bronze
4456|And Then the Universe Implodes|Try to mix the disappearing ink with Booboo-B-Gone|13373|14 Jul 2018 8:47:18 PM|34761|76236|45.6|Uncommon|Bronze
4456|Energy Conscious|Turn off the television|13372|14 Jul 2018 8:45:47 PM|37537|76236|49.24|Uncommon|Bronze
4456|Dude, It's Like, Cannibalism|Hoagie eats a Hoagie|13371|14 Jul 2018 8:41:15 PM|39807|76236|52.22|Common|Bronze
4456|Rap Sheet: Trespasser|Find Fred's basement workshop|13370|14 Jul 2018 8:32:09 PM|62587|76236|82.1|Common|Bronze
4456|Not Raised in a Barn|Close a door|13369|14 Jul 2018 8:31:28 PM|45516|76236|59.7|Common|Bronze
4456|Most Annoying Guest Ever|Ring the front desk bell 100 times|13368|14 Jul 2018 8:30:26 PM|34447|76236|45.18|Uncommon|Bronze
2863|Overpowered|Eat a Notch Apple.|13367|14 Jul 2018 8:03:49 PM|24359|35992|22.12|Uncommon|Silver
2863|Zombie Doctor|Cure a zombie villager.|13366|14 Jul 2018 6:53:38 PM|50342|336926|14.94|Rare|Gold
2863|Iron Belly|Stop starvation using Rotten Flesh.|13365|14 Jul 2018 6:34:20 PM|93034|336926|27.61|Uncommon|Bronze
2863|Beam Me Up|Teleport over 100 meters from a single throw of an Ender Pearl.|13364|14 Jul 2018 4:57:39 PM|7423|44707|6.05|Very Rare|Silver
6987|Done Done Done|For excellent and dedicated field work in the field of battle for completion|13363|14 Jul 2018 1:56:23 PM|5838|10035|58.18|Common|Platinum
6987|Pedal to the Metal|Destroy Metal Kor at Nest|13362|14 Jul 2018 1:56:23 PM|6690|10035|66.67|Common|Gold
6987|Head Master|Collect 510 Metal Head Skull Gems|13361|14 Jul 2018 1:55:21 PM|6483|10035|64.6|Common|Gold
6987|Head Cheese|Collect 250 Metal Head Skull Gems|13360|14 Jul 2018 1:55:19 PM|7433|10035|74.07|Common|Silver
6987|Head Over Heels|Collect 50 Metal Head Skull Gems|13359|14 Jul 2018 1:55:17 PM|7928|10035|79.0|Common|Bronze
6987|The Collectationator!|Collect 286 Precursor Orbs|13358|14 Jul 2018 1:55:16 PM|5878|10035|58.57|Common|Gold
6987|The Collectivist|Collect 125 Precursor Orbs|13357|14 Jul 2018 1:55:15 PM|6074|10035|60.53|Common|Silver
6987|The Collector|Collect 25 Precursor Orbs|13356|14 Jul 2018 1:55:14 PM|7432|10035|74.06|Common|Bronze
6987|Finders Keepers|Find Sig in Underport|13355|14 Jul 2018 1:51:46 PM|6754|10035|67.3|Common|Bronze
6987|Heavy Distortion|Attack the Metal Head Nest|13354|14 Jul 2018 1:51:46 PM|6738|10035|67.14|Common|Bronze
6987|Speed Speedily|Win Class 1 Race in Stadium|13353|14 Jul 2018 1:51:39 PM|6780|10035|67.56|Common|Gold
6987|I Heart Heart|Get Heart of Mar in Weapons Lab|13352|14 Jul 2018 1:51:39 PM|6766|10035|67.42|Common|Bronze
6987|Who Knew Krew Blew?|Beat Krew in Weapons Lab|13351|14 Jul 2018 1:51:39 PM|6766|10035|67.42|Common|Silver
6987|Timber!|Destroy Drill Platform Tower|13350|14 Jul 2018 1:51:38 PM|6791|10035|67.67|Common|Bronze
6987|Bot Bot Boom Boom|Protect Hideout from Bomb Bots|13349|14 Jul 2018 1:51:37 PM|6886|10035|68.62|Common|Bronze
6987|Speed Quicker|Win Class 2 Race at Stadium|13348|14 Jul 2018 1:51:37 PM|6901|10035|68.77|Common|Silver
6987|What's That Smell?|Escort Men Through Sewers|13347|14 Jul 2018 1:51:27 PM|6888|10035|68.64|Common|Bronze
6987|Grin and Baron It|Defeat Baron in Mar's Tomb|13346|14 Jul 2018 1:51:26 PM|6972|10035|69.48|Common|Silver
6987|We're All Friends Here|Rescue Friends at Fortress|13345|14 Jul 2018 1:51:26 PM|6941|10035|69.17|Common|Bronze
6987|Testosterone|Pass the Tests of Manhood|13344|14 Jul 2018 1:51:25 PM|6981|10035|69.57|Common|Silver
6987|Speeding Slowly|Win Class 3 Race at Stadium|13343|14 Jul 2018 1:51:24 PM|7176|10035|71.51|Common|Bronze
6987|No Man is a Canyon|Use Items in No Man's Canyon|13342|14 Jul 2018 1:51:24 PM|7004|10035|69.8|Common|Bronze
6987|Doggin' the Hellcats|Destroy 5 Hellcat Cruisers|13341|14 Jul 2018 1:51:18 PM|7054|10035|70.29|Common|Bronze
6987|Clap Hands|Get Seal Piece at Dig|13340|14 Jul 2018 1:51:11 PM|7119|10035|70.94|Common|Silver
6987|Sunken Ship|Destroy Ship at Drill Platform|13339|14 Jul 2018 1:51:10 PM|7190|10035|71.65|Common|Bronze
6987|Strip Mine, Not Yours|Blow up Strip Mine in Eco Wells|13338|14 Jul 2018 1:51:00 PM|7249|10035|72.24|Common|Bronze
6987|Kersplash!|Destroy Equipment at Dig|13337|14 Jul 2018 1:50:59 PM|7294|10035|72.69|Common|Bronze
6987|Scout's Honor|Catch Scouts in Haven Forest|13336|14 Jul 2018 1:50:58 PM|7442|10035|74.16|Common|Bronze
6987|Cha-ching|Collect Money for Krew|13335|14 Jul 2018 1:50:57 PM|7770|10035|77.43|Common|Bronze
6987|Don't Let Him Get Away|Defeat Baron at Palace|13334|14 Jul 2018 1:50:56 PM|7581|10035|75.55|Common|Silver
6987|More Power to You|Turn on 5 Power Switches|13333|14 Jul 2018 1:50:55 PM|7626|10035|75.99|Common|Bronze
6987|Skip the Stairs|Ride Elevator up to Palace|13332|14 Jul 2018 1:50:55 PM|7595|10035|75.69|Common|Bronze
6987|Over Easy|Destroy Eggs at Drill Platform|13331|14 Jul 2018 1:50:54 PM|7800|10035|77.73|Common|Silver
6987|Lost and Found|Find Pumping Station Patrol|13330|14 Jul 2018 1:50:53 PM|7784|10035|77.57|Common|Silver
6987|Just the Artifacts Ma'am|Find 3 Artifacts in Mountain Temple|13329|14 Jul 2018 1:50:53 PM|7602|10035|75.75|Common|Bronze
6987|Turrets Syndrome|Destroy Turrets in Sewers|13328|14 Jul 2018 1:50:51 PM|8208|10035|81.79|Common|Bronze
6987|Stripped Down|Rescue Vin at Strip Mine|13327|14 Jul 2018 1:50:51 PM|7938|10035|79.1|Common|Bronze
6987|Signature Moves|Protect Sig at Pumping Station|13326|14 Jul 2018 1:50:50 PM|8337|10035|83.08|Common|Bronze
6987|Kaboom!|Blow up Ammo at Fortress|13325|14 Jul 2018 1:50:47 PM|8748|10035|87.17|Common|Bronze
6987|Dead and Gone|Retrieve Banner from Dead Town|13324|14 Jul 2018 1:50:45 PM|9249|10035|92.17|Common|Bronze
6987|Poor Kid|Protect Kor and Kid|13323|14 Jul 2018 1:50:43 PM|9499|10035|94.66|Common|Bronze
2863|The Beginning.|Kill the Wither.|13322|14 Jul 2018 12:46:15 PM|15235|35992|13.83|Rare|Silver
2863|The Beginning?|Spawn the Wither.|13321|14 Jul 2018 12:37:01 PM|16797|35992|15.25|Rare|Bronze
6456|Energy Cycle Platinum|Good job! Completed all tasks!|13320|13 Jul 2018 11:33:10 PM|2326|2389|97.36|Common|Platinum
6456|Game Completed|Energy Cycle is complete|13319|13 Jul 2018 11:33:10 PM|2333|2389|97.66|Common|Gold
6456|Level 27 Completed|Part of the cycle is complete|13318|13 Jul 2018 11:29:45 PM|2338|2389|97.87|Common|Gold
6456|Level 24 Completed|Part of the cycle is complete|13317|13 Jul 2018 11:27:37 PM|2340|2389|97.95|Common|Gold
6456|Level 21 Completed|Part of the cycle is complete|13316|13 Jul 2018 11:25:01 PM|2340|2389|97.95|Common|Gold
6456|Level 18 Completed|Part of the cycle is complete|13315|13 Jul 2018 11:22:55 PM|2342|2389|98.03|Common|Silver
6456|Level 15 Completed|Part of the cycle is complete|13314|13 Jul 2018 11:20:49 PM|2342|2389|98.03|Common|Silver
6456|Level 12 Completed|Part of the cycle is complete|13313|13 Jul 2018 11:19:18 PM|2343|2389|98.07|Common|Silver
6456|Level 9 Completed|Part of the cycle is complete|13312|13 Jul 2018 11:17:20 PM|2349|2389|98.33|Common|Bronze
6456|Level 6 Completed|Part of the cycle is complete|13311|13 Jul 2018 11:14:28 PM|2356|2389|98.62|Common|Bronze
6456|Level 3 Completed|Part of the cycle is complete|13310|13 Jul 2018 11:13:05 PM|2373|2389|99.33|Common|Bronze
6456|Infinity Layer #50|Passed through layer #50 in Infinite Play mode|13309|13 Jul 2018 11:10:26 PM|2340|2389|97.95|Common|Gold
6456|Infinity Layer #40|Passed through layer #40 in Infinite Play mode|13308|13 Jul 2018 11:10:21 PM|2340|2389|97.95|Common|Gold
6456|Infinity Layer #30|Passed through layer #30 in Infinite Play mode|13307|13 Jul 2018 11:10:15 PM|2340|2389|97.95|Common|Silver
6456|Infinity Layer #20|Passed through layer #20 in Infinite Play mode|13306|13 Jul 2018 11:10:10 PM|2344|2389|98.12|Common|Silver
6456|Infinity Layer #10|Passed through layer #10 in Infinite Play mode|13305|13 Jul 2018 11:10:05 PM|2347|2389|98.24|Common|Bronze
6456|Time Attack Layer #30|Passed through layer #30 in Time Attack mode|13304|13 Jul 2018 11:09:06 PM|2340|2389|97.95|Common|Gold
6456|Time Attack Layer #20|Passed through layer #20 in Time Attack mode|13303|13 Jul 2018 11:09:01 PM|2340|2389|97.95|Common|Gold
6456|Time Attack Layer #10|Passed through layer #10 in Time Attack mode|13302|13 Jul 2018 11:08:55 PM|2346|2389|98.2|Common|Silver
2863|Tie Dye Outfit|Dye all 4 unique pieces of Leather Armor.|13301|13 Jul 2018 10:34:39 PM|19342|35992|17.56|Rare|Bronze
2863|Pot Planter|Craft and place a Flower Pot.|13300|13 Jul 2018 8:55:54 PM|81892|336926|24.31|Uncommon|Bronze
2863|Camouflage|Kill a Mob while wearing the same type of Mob Head.|13299|13 Jul 2018 8:08:48 AM|7679|44707|6.26|Very Rare|Bronze
2863|Super Fuel|Power a Furnace with Lava.|13298|13 Jul 2018 7:50:37 AM|19209|44707|15.65|Rare|Bronze
6971|Burned out at work|He did not do the job|13297|12 Jul 2018 3:15:34 PM|176|180|97.78|Common|Bronze
6971|Job description|He learned about his new job|13296|12 Jul 2018 3:13:13 PM|176|180|97.78|Common|Bronze
6971|Listener|Listened to the radio|13295|12 Jul 2018 3:11:53 PM|176|180|97.78|Common|Bronze
2863|Trampoline|Bounce 30 blocks upward off a Slime Block.|13294|12 Jul 2018 11:47:43 AM|21605|35992|19.62|Rare|Bronze
2863|Saddle Up|Tame a Horse.|13293|12 Jul 2018 11:35:35 AM|38809|44707|31.62|Uncommon|Bronze
2863|Change of Sheets|Dye your bed a different color.|13292|12 Jul 2018 11:33:36 AM|14765|25497|15.93|Rare|Bronze
2863|The End.|Kill the Enderdragon.|13291|12 Jul 2018 11:14:07 AM|55516|336926|16.48|Rare|Bronze
2863|You Need a Mint|Collect Dragon's Breath in a Glass Bottle.|13290|12 Jul 2018 11:09:20 AM|7309|12285|11.36|Rare|Silver
2863|The End?|Enter an End Portal.|13289|12 Jul 2018 10:39:59 AM|58297|336926|17.3|Rare|Gold
6915|Purr of the Arcane|Obtained 4 skills|13288|12 Jul 2018 10:04:16 AM|3430|3816|89.88|Common|Silver
6915|Felingard Loremaker|Located half the monuments|13287|12 Jul 2018 9:49:06 AM|3458|3816|90.62|Common|Silver
7364|Burnout Paradise Elite|Awarded for successfully collecting all trophies from Burnout Paradise|13286|11 Jul 2018 10:22:43 PM|3815|11647|32.76|Uncommon|Platinum
7364|Earn your 'Burnout' Driving License|Awarded when you receive your 'Burnout' Driving License|13285|11 Jul 2018 10:22:43 PM|4743|11647|40.72|Uncommon|Gold
7364|Complete a Massive Party|Awarded when 8 players have completed an 8 Round Party.|13284|11 Jul 2018 10:14:22 PM|1935|2797|33.9|Uncommon|Bronze
851|Online Racer|Win 10 versus zones in online play.|13283|11 Jul 2018 9:30:28 PM|7252|165355|4.39|Ultra Rare|Bronze
851|All Multiplayer|Play all four multiplayer zones.|13282|11 Jul 2018 9:05:19 PM|21938|165355|13.27|Rare|Bronze
6915|Dragon Slayer|Defeated the Flame Dragon|13281|11 Jul 2018 8:02:46 PM|3498|3816|91.67|Common|Bronze
7364|Complete a Bike Timed Challenge using the Toy Bike|Awarded when you complete any Timed Challenge using the Toy Bike|13280|10 Jul 2018 9:12:18 PM|2001|4370|28.05|Uncommon|Bronze
7364|Complete a Timed Challenge using all 3 Boost types in the Hawker Mech|Awarded when you complete any Timed Challenge driving the Hawker Mech having used all 3 boost types|13279|10 Jul 2018 9:02:27 PM|2061|3398|32.76|Uncommon|Bronze
7364|Complete all 10 Island freeburn Challenges|Awarded when you successfully complete all 10 Island Freeburn Challenges. These can be completed by 2 -8 players|13278|10 Jul 2018 8:57:23 PM|1963|5768|23.95|Uncommon|Bronze
7364|Complete 5 Burning Routes|Awarded when you complete your 5th Burning Route.|13277|10 Jul 2018 8:09:34 PM|5708|11647|49.01|Uncommon|Bronze
2863|Overkill|Deal nine hearts of damage in a single hit.|13276|10 Jul 2018 5:47:15 PM|64349|336926|19.1|Rare|Bronze
6915|Helper of Cats|Completed 6 side quests|13275|10 Jul 2018 2:35:15 PM|3610|3816|94.6|Common|Bronze
6915|Catventurer|Reached level 10|13274|10 Jul 2018 2:35:11 PM|3632|3816|95.18|Common|Bronze
6915|Dungeon Litter|Cleared 5 dungeons|13273|10 Jul 2018 2:28:37 PM|3623|3816|94.94|Common|Bronze
6915|Light of the Arcane|Obtained 2 skills|13272|10 Jul 2018 2:25:33 PM|3665|3816|96.04|Common|Bronze
2863|Archer|Kill a creeper with arrows.|13271|10 Jul 2018 11:56:12 AM|111564|336926|33.11|Uncommon|Bronze
2863|Enchanter|Construct an Enchantment Table.|13270|10 Jul 2018 10:45:30 AM|100937|336926|29.96|Uncommon|Bronze
6915|Fashionista Kitty|Obtained 3 armor or weapons|13269|10 Jul 2018 7:33:07 AM|3730|3816|97.75|Common|Bronze
6915|Felingard Lore|Located one monument|13268|10 Jul 2018 7:21:52 AM|3730|3816|97.75|Common|Bronze
2863|The Haggler|Mine or purchase 30 Emeralds.|13267|9 Jul 2018 3:36:56 PM|60915|336926|18.08|Rare|Silver
2863|Stayin’ Frosty|Swim in lava while having the Fire Resistance effect.|13266|9 Jul 2018 12:30:02 PM|82405|336926|24.46|Uncommon|Bronze
2863|Local Brewery|Brew a potion.|13265|9 Jul 2018 12:13:40 PM|99082|336926|29.41|Uncommon|Bronze
6053|Full Throttle|Unlock all trophies|13264|9 Jul 2018 11:13:24 AM|5081|6986|72.73|Common|Platinum
6053|Burn-In Rubber|Save your screen from burn-in with 3D animated vehicles|13263|9 Jul 2018 11:13:24 AM|5820|6986|83.31|Common|Bronze
6053|Angels with Dirty Faces|Keep talking to Todd|13262|9 Jul 2018 11:10:00 AM|5311|6986|76.02|Common|Bronze
6053|Thank No Cats|Watch the bunnies overtake the credits|13261|9 Jul 2018 8:58:33 AM|5415|6986|77.51|Common|Bronze
6053|Can't Beat a Corley|Send up a gorge-ous death for Ripburger|13260|9 Jul 2018 8:39:31 AM|5685|6986|81.38|Common|Gold
6053|Burger Well Done|Defeat Ripburger without dying|13259|9 Jul 2018 8:39:30 AM|5169|6986|73.99|Common|Gold
6053|LOOMing Seagull|Kill the LOOM Seagull|13258|9 Jul 2018 8:38:45 AM|5385|6986|77.08|Common|Bronze
6053|Now Boarding|Get Ripburger into the plane|13257|9 Jul 2018 8:36:18 AM|5694|6986|81.51|Common|Silver
6053|Rabbit Ragu|Dice a rabbit in the engine fan|13256|9 Jul 2018 8:34:04 AM|5417|6986|77.54|Common|Silver
6053|Burger Melt|Melt Ripburger's vision of the future|13255|9 Jul 2018 8:27:30 AM|5708|6986|81.71|Common|Bronze
6053|Wisecrack|Kick the crack to open the secret passage|13254|9 Jul 2018 8:22:31 AM|5718|6986|81.85|Common|Bronze
6053|What A Pain Threshold!|Make the Boom Boom Bros go boom|13253|9 Jul 2018 8:19:04 AM|5724|6986|81.94|Common|Silver
6053|Taut a Lesson|Talk your way out of getting quartered|13252|9 Jul 2018 8:08:06 AM|5748|6986|82.28|Common|Bronze
6053|Hare Trigger|Sacrifice bunnies to get through the minefield|13251|9 Jul 2018 8:06:37 AM|5748|6986|82.28|Common|Silver
6053|Invasion of the Bunny Snatcher|Snatch the bunny|13250|9 Jul 2018 7:58:51 AM|5772|6986|82.62|Common|Bronze
6053|Pull a Fast One|Get the battery from the minefield|13249|9 Jul 2018 7:57:17 AM|5774|6986|82.65|Common|Bronze
6053|Pure Evel|Launch over Poyahoga Gorge|13248|9 Jul 2018 7:51:48 AM|5836|6986|83.54|Common|Silver
6053|The Spirit of Ricky Myran|Escape with Ricky's ramp|13247|9 Jul 2018 7:42:40 AM|5858|6986|83.85|Common|Bronze
6053|Gogglor|Use the Cavefish goggles to locate their lair|13246|8 Jul 2018 7:39:37 PM|5885|6986|84.24|Common|Bronze
6053|A Fistful of Fertilizer|Get the chainsaw with the fertilizer|13245|8 Jul 2018 7:33:12 PM|5775|6986|82.67|Common|Silver
6053|Torque Talk|Consume Father Torque's wisdom|13244|8 Jul 2018 7:19:47 PM|5979|6986|85.59|Common|Silver
6053|Fertilized|Use the fertilizer to spin out Nestor and Bolus|13243|8 Jul 2018 7:13:01 PM|5941|6986|85.04|Common|Bronze
6053|Hosed|Get a hose to fix your bike|13242|8 Jul 2018 12:46:25 PM|6081|6986|87.05|Common|Bronze
6053|Hard Tale|Look at the pic of Maureen and Malcom fixing hard tail|13241|8 Jul 2018 12:45:40 PM|5360|6986|76.72|Common|Silver
6053|I Can Do That|Play a game of five finger fillet|13240|8 Jul 2018 12:40:06 PM|5405|6986|77.37|Common|Silver
6053|News to Me|Watch the entire news broadcast|13239|8 Jul 2018 12:38:25 PM|5349|6986|76.57|Common|Bronze
6053|A New Hope|Grab the Fake ID from Miranda|13238|8 Jul 2018 12:36:09 PM|6123|6986|87.65|Common|Bronze
6053|Unnatural Causes|Listen to Malcolm's last words|13237|8 Jul 2018 12:08:46 PM|6169|6986|88.31|Common|Silver
6053|Right in the Junk|Recover the forks from the junkyard|13236|8 Jul 2018 11:56:51 AM|6228|6986|89.15|Common|Bronze
6053|OK, I'll Put My Lips on That|Siphon gas from Floyd|13235|8 Jul 2018 11:49:19 AM|6272|6986|89.78|Common|Bronze
6053|Annoyed Floyd|Hide from Floyd|13234|8 Jul 2018 11:47:33 AM|6301|6986|90.19|Common|Bronze
6053|Not So Tough After All|Pick the lock to the tower|13233|8 Jul 2018 11:45:01 AM|6368|6986|91.15|Common|Silver
6053|Carry the Torch|Retrieve Mo's welding torch|13232|8 Jul 2018 11:43:48 AM|6341|6986|90.77|Common|Bronze
6053|Trailer Trashed|Kick in the trailer door|13231|8 Jul 2018 11:42:28 AM|6435|6986|92.11|Common|Bronze
2863|Rainbow Collection|Gather all 16 colours of wool.|13230|8 Jul 2018 10:25:15 AM|59279|336926|17.59|Rare|Silver
2863|It’s a Sign!|Craft and place a sign.|13229|8 Jul 2018 8:10:34 AM|142166|336926|42.2|Uncommon|Bronze
2863|Librarian|Build some bookshelves to improve your enchantment table.|13228|8 Jul 2018 8:09:21 AM|112584|336926|33.42|Uncommon|Bronze
2863|Into Fire|Relieve a Blaze of its rod.|13227|8 Jul 2018 7:51:21 AM|102465|336926|30.41|Uncommon|Bronze
2863|Return to Sender|Destroy a Ghast with a fireball.|13226|8 Jul 2018 7:44:08 AM|77719|336926|23.07|Uncommon|Silver
6053|Minking Memories|Check out the photo of Uncle Pete|13225|7 Jul 2018 8:55:26 PM|6470|6986|92.61|Common|Silver
6053|Know Mo|Finish all of Mo's initial dialog|13224|7 Jul 2018 8:55:00 PM|6145|6986|87.96|Common|Silver
6053|A-Number One Polecat Honcho|Take out the first Rottwheeler|13223|7 Jul 2018 8:48:05 PM|6600|6986|94.47|Common|Bronze
6053|Ring Pull|Get your keys from the bartender|13222|7 Jul 2018 8:46:08 PM|6636|6986|94.99|Common|Silver
6053|Not Puttin' My Lips on That|Keep Your Lips Off of 10 Objects|13221|7 Jul 2018 8:44:52 PM|6032|6986|86.34|Common|Silver
6053|One Final Offer...|Accept Ripburger's Final Offer|13220|7 Jul 2018 8:39:55 PM|6695|6986|95.83|Common|Bronze
2863|Into The Nether|Construct a Nether Portal.|13219|7 Jul 2018 7:53:20 PM|117419|336926|34.85|Uncommon|Bronze
6647|Winter|The two most joyous times of the year are Christmas morning and the end of school.|13218|7 Jul 2018 6:49:25 PM|976|979|99.69|Common|Gold
6647|Autumn|Autumn is a second spring when every leaf is a flower.|13217|7 Jul 2018 6:47:33 PM|977|979|99.8|Common|Gold
6647|Summer|Health is the thing that makes you feel that now is the best time of the year.|13216|7 Jul 2018 6:46:09 PM|977|979|99.8|Common|Gold
6647|Spring|Every year on your birthday, you get a chance to start new.|13215|7 Jul 2018 6:44:32 PM|977|979|99.8|Common|Silver
6115|Level 6 - Normal|Clear Level 6 on Normal Difficulty|13214|7 Jul 2018 6:18:36 PM|257|403|63.77|Common|Bronze
6115|Pulse Bazooka|Unlock the Pule Bazooka Upgrade|13213|7 Jul 2018 6:18:16 PM|255|403|63.28|Common|Silver
6115|Level 5 - Normal|Clear Level 5 on Normal Difficulty|13212|7 Jul 2018 5:51:07 PM|257|403|63.77|Common|Bronze
6115|Repulsor Shield|Unlock the Repulsor Shield Upgrade|13211|7 Jul 2018 5:50:42 PM|257|403|63.77|Common|Silver
6115|Level 4 - Normal|Clear Level 4 on Normal Difficulty|13210|5 Jul 2018 6:35:58 PM|258|403|64.02|Common|Bronze
6115|Grav Jump|Unlock the Grav Jump Ability|13209|5 Jul 2018 6:35:41 PM|258|403|64.02|Common|Silver
7540|Pic-of-the-Bunch|Collect all the trophies|13208|4 Jul 2018 10:02:48 PM|655|990|66.16|Common|Platinum
7540|Complete Perfectionist|Earn a medal for every puzzle|13207|4 Jul 2018 10:02:48 PM|656|990|66.26|Common|Gold
7540|Perfect Completionist|Solve every puzzle|13206|4 Jul 2018 10:02:47 PM|657|990|66.36|Common|Gold
