6053|Trailer Trashed|Kick in the trailer door|9128|4 Jul 2018 5:33:04 PM|6435|6986|92.11|Common|Bronze
6053|Angels with Dirty Faces|Keep talking to Todd|9127|4 Jul 2018 5:32:49 PM|5311|6986|76.02|Common|Bronze
6053|Minking Memories|Check out the photo of Uncle Pete|9126|4 Jul 2018 5:24:00 PM|6470|6986|92.61|Common|Silver
6053|Know Mo|Finish all of Mo's initial dialog|9125|4 Jul 2018 5:23:22 PM|6145|6986|87.96|Common|Silver
6053|A-Number One Polecat Honcho|Take out the first Rottwheeler|9124|4 Jul 2018 5:21:55 PM|6600|6986|94.47|Common|Bronze
6053|Ring Pull|Get your keys from the bartender|9123|4 Jul 2018 5:20:27 PM|6636|6986|94.99|Common|Silver
6053|Not Puttin' My Lips on That|Keep Your Lips Off of 10 Objects|9122|4 Jul 2018 5:20:03 PM|6032|6986|86.34|Common|Silver
6053|Burn-In Rubber|Save your screen from burn-in with 3D animated vehicles|9121|4 Jul 2018 5:18:10 PM|5820|6986|83.31|Common|Bronze
6053|One Final Offer...|Accept Ripburger's Final Offer|9120|4 Jul 2018 5:13:59 PM|6695|6986|95.83|Common|Bronze
6455|Energy Cycle Platinum|Good job! Completed all tasks!|9119|3 Jul 2018 10:18:56 PM|6867|7155|95.97|Common|Platinum
6455|Game Completed|Energy Cycle is complete|9118|3 Jul 2018 10:18:56 PM|6904|7155|96.49|Common|Gold
6455|Level 27 Completed|Part of the cycle is complete|9117|3 Jul 2018 10:18:27 PM|6910|7155|96.58|Common|Gold
6455|Level 24 Completed|Part of the cycle is complete|9116|3 Jul 2018 10:16:52 PM|6913|7155|96.62|Common|Gold
6455|Level 21 Completed|Part of the cycle is complete|9115|3 Jul 2018 10:15:37 PM|6919|7155|96.7|Common|Gold
6455|Level 18 Completed|Part of the cycle is complete|9114|3 Jul 2018 10:14:25 PM|6926|7155|96.8|Common|Silver
6455|Level 15 Completed|Part of the cycle is complete|9113|3 Jul 2018 10:13:18 PM|6928|7155|96.83|Common|Silver
6455|Level 12 Completed|Part of the cycle is complete|9112|3 Jul 2018 10:12:22 PM|6933|7155|96.9|Common|Silver
6455|Level 9 Completed|Part of the cycle is complete|9111|3 Jul 2018 10:11:07 PM|6955|7155|97.2|Common|Bronze
6455|Level 6 Completed|Part of the cycle is complete|9110|3 Jul 2018 10:10:12 PM|6985|7155|97.62|Common|Bronze
6455|Level 3 Completed|Part of the cycle is complete|9109|3 Jul 2018 10:09:26 PM|7034|7155|98.31|Common|Bronze
6455|Infinity Layer #50|Passed through layer #50 in Infinite Play mode|9108|3 Jul 2018 10:08:19 PM|6938|7155|96.97|Common|Gold
6455|Infinity Layer #40|Passed through layer #40 in Infinite Play mode|9107|3 Jul 2018 10:08:14 PM|6938|7155|96.97|Common|Gold
6455|Infinity Layer #30|Passed through layer #30 in Infinite Play mode|9106|3 Jul 2018 10:08:09 PM|6940|7155|97.0|Common|Silver
6455|Infinity Layer #20|Passed through layer #20 in Infinite Play mode|9105|3 Jul 2018 10:08:04 PM|6949|7155|97.12|Common|Silver
6455|Infinity Layer #10|Passed through layer #10 in Infinite Play mode|9104|3 Jul 2018 10:08:00 PM|6976|7155|97.5|Common|Bronze
6455|Time Attack Layer #30|Passed through layer #30 in Time Attack mode|9103|3 Jul 2018 10:07:41 PM|6943|7155|97.04|Common|Gold
6455|Time Attack Layer #20|Passed through layer #20 in Time Attack mode|9102|3 Jul 2018 10:07:35 PM|6948|7155|97.11|Common|Gold
6455|Time Attack Layer #10|Passed through layer #10 in Time Attack mode|9101|3 Jul 2018 10:07:29 PM|6979|7155|97.54|Common|Silver
6287|Energy Cycle Platinum|Good job! Completed all tasks!|9100|3 Jul 2018 9:55:17 PM|7313|7615|96.03|Common|Platinum
6287|Game Completed|Energy Cycle is complete|9099|3 Jul 2018 9:55:17 PM|7340|7615|96.39|Common|Gold
6287|Level 27 Completed|Part of the cycle is complete|9098|3 Jul 2018 9:54:50 PM|7349|7615|96.51|Common|Gold
6287|Level 24 Completed|Part of the cycle is complete|9097|3 Jul 2018 9:53:24 PM|7351|7615|96.53|Common|Gold
6287|Level 21 Completed|Part of the cycle is complete|9096|3 Jul 2018 9:51:38 PM|7354|7615|96.57|Common|Gold
6287|Level 18 Completed|Part of the cycle is complete|9095|3 Jul 2018 9:49:56 PM|7363|7615|96.69|Common|Silver
6287|Level 15 Completed|Part of the cycle is complete|9094|3 Jul 2018 9:48:48 PM|7365|7615|96.72|Common|Silver
6287|Level 12 Completed|Part of the cycle is complete|9093|3 Jul 2018 9:47:53 PM|7372|7615|96.81|Common|Silver
6287|Level 9 Completed|Part of the cycle is complete|9092|3 Jul 2018 9:46:39 PM|7392|7615|97.07|Common|Bronze
6287|Level 6 Completed|Part of the cycle is complete|9091|3 Jul 2018 9:45:39 PM|7417|7615|97.4|Common|Bronze
6287|Level 3 Completed|Part of the cycle is complete|9090|3 Jul 2018 9:44:30 PM|7474|7615|98.15|Common|Bronze
6287|Infinity Layer #50|Passed through layer #50 in Infinite Play mode|9089|3 Jul 2018 9:41:54 PM|7398|7615|97.15|Common|Gold
6287|Infinity Layer #40|Passed through layer #40 in Infinite Play mode|9088|3 Jul 2018 9:41:48 PM|7399|7615|97.16|Common|Gold
6287|Infinity Layer #30|Passed through layer #30 in Infinite Play mode|9087|3 Jul 2018 9:41:44 PM|7402|7615|97.2|Common|Silver
6287|Infinity Layer #20|Passed through layer #20 in Infinite Play mode|9086|3 Jul 2018 9:41:40 PM|7409|7615|97.29|Common|Silver
6287|Infinity Layer #10|Passed through layer #10 in Infinite Play mode|9085|3 Jul 2018 9:41:37 PM|7435|7615|97.64|Common|Bronze
6287|Time Attack Layer #30|Passed through layer #30 in Time Attack mode|9084|3 Jul 2018 9:37:52 PM|7404|7615|97.23|Common|Gold
6287|Time Attack Layer #20|Passed through layer #20 in Time Attack mode|9083|3 Jul 2018 9:37:47 PM|7406|7615|97.26|Common|Gold
6287|Time Attack Layer #10|Passed through layer #10 in Time Attack mode|9082|3 Jul 2018 9:37:41 PM|7427|7615|97.53|Common|Silver
7223|Defeat Mech Rider|Defeat Mech Rider|9081|3 Jul 2018 8:57:58 PM|4519|8987|50.28|Common|Bronze
7223|Defeat Great Viper|Defeat Great Viper|9080|3 Jul 2018 7:57:47 PM|4633|8987|51.55|Common|Bronze
7364|Drive through 200 sets of Yellow Smash Gates|Awarded when you drive through your 200th set of Yellow Smash Gates|9079|2 Jul 2018 10:26:03 PM|7247|11647|62.22|Common|Silver
7364|Power Park your car|Awarded for successfully "Power Parking" your car between two other vehicles.|9078|2 Jul 2018 10:20:12 PM|6173|11647|53.0|Common|Silver
7364|Smash 30 Burnout Billboards|Awarded when you smash through your 30th pristine Burnout Billboard|9077|2 Jul 2018 10:05:20 PM|7724|11647|66.32|Common|Silver
7364|Visit all the Car Parks in Paradise City|Awarded when you discover every Car Park in Paradise City.|9076|2 Jul 2018 10:02:38 PM|4686|11647|40.23|Uncommon|Bronze
7364|Visit the Quarry|Awarded for visiting the Quarry in White Mountain.|9075|2 Jul 2018 9:34:09 PM|7736|11647|66.42|Common|Bronze
7364|Score a Burnout Chain of x4|Awarded for achieving your first Boost Chain of x4.|9074|2 Jul 2018 9:28:33 PM|7100|11647|60.96|Common|Silver
7364|Score a x5 Multiplier in Showtime|Awarded for reaching a x5 Multiplier in Showtime|9073|2 Jul 2018 9:23:13 PM|6307|11647|54.15|Common|Silver
7364|Set a Time Road Rule on any Road|Awarded for beating any of the original Time Road Rule scores|9072|2 Jul 2018 9:14:25 PM|9181|11647|78.83|Common|Bronze
7364|Score a Boost Chain of x3 in the GT Nighthawk|Awarded for achieving a Boost Chain of x3 driving the GT Nighthawk|9071|2 Jul 2018 9:14:25 PM|4670|5516|58.26|Common|Bronze
7364|Score a Burnout Chain of x2|Awarded for achieving your first Boost Chain of x2.|9070|2 Jul 2018 9:14:17 PM|8495|11647|72.94|Common|Bronze
7364|Survive a Marked Man|Awarded for winning any Offline Marked Man.|9069|2 Jul 2018 9:12:50 PM|9940|11647|85.34|Common|Bronze
7364|Complete any Bike Day Road Rule|Awarded when you set your 1st bike Day Road Rule.|9068|2 Jul 2018 9:08:24 PM|5285|5571|65.61|Common|Bronze
7364|Score over 50,000 in a Stunt Run|Awarded for scoring over 50,000 in any Offline Stunt Run.|9067|2 Jul 2018 8:56:38 PM|8833|11647|75.84|Common|Silver
7364|Successfully land 10 Super Jumps|Awarded when you successfully land your 10th Super Jump.|9066|2 Jul 2018 8:32:09 PM|8937|11647|76.73|Common|Bronze
7364|Earn your 'C' Class License|Awarded when you receive your 'C' Class License|9065|2 Jul 2018 8:09:55 PM|9355|11647|80.32|Common|Silver
7364|Set a Showtime Road Rule on any road|Awarded for beating any of the original Showtime Road Rule scores|9064|2 Jul 2018 7:57:43 PM|6619|11647|56.83|Common|Bronze
7364|Score a x3 Multiplier in Showtime|Awarded for reaching a x3 Multiplier in Showtime|9063|2 Jul 2018 7:56:57 PM|6667|11647|57.24|Common|Bronze
7364|Shutdown the Nakamura SI-7|Awarded when you Shutdown the Nakamura SI-7|9062|2 Jul 2018 7:33:45 PM|10274|11647|88.21|Common|Bronze
7364|Drive through 50 sets of Yellow Smash Gates|Awarded when you drive through your 50th set of Yellow Smash Gates|9061|2 Jul 2018 7:27:35 PM|10043|11647|86.23|Common|Bronze
7364|Perform 3 Takedowns|Awarded for performing your third Takedowns.|9060|2 Jul 2018 7:23:55 PM|11019|11647|94.61|Common|Bronze
7364|Win a Stunt Run in the P12 88 Special|Awarded for winning any Offline Stunt Run driving the P12 88 Special|9059|2 Jul 2018 7:17:20 PM|3884|5516|48.46|Uncommon|Bronze
7364|Earn your 'D' Class License|Awarded when you receive your 'D' Class License|9058|2 Jul 2018 7:17:19 PM|10882|11647|93.43|Common|Silver
7364|Beat the target score in Stunt Run|Awarded for winning any Offline Stunt Run.|9057|2 Jul 2018 7:17:19 PM|9683|11647|83.14|Common|Bronze
7364|Win a race|Awarded for winning any Offline Race|9056|2 Jul 2018 7:12:02 PM|10694|11647|91.82|Common|Bronze
7364|Drive on the wrong side of the road for 547 yards|Awarded for driving a distance of 547 yards in Oncoming Traffic in one go.|9055|2 Jul 2018 7:10:13 PM|11194|11647|96.11|Common|Bronze
7364|Successfully land your first Super Jump|Awarded when you successfully land your 1st Super Jump.|9054|2 Jul 2018 6:56:18 PM|11135|11647|95.6|Common|Bronze
7364|Smash 3 Burnout Billboards|Awarded when you smash through your 3rd pristine Burnout Billboard|9053|2 Jul 2018 6:54:58 PM|10935|11647|93.89|Common|Bronze
7364|Drive through 10 sets of Yellow Smash Gates|Awarded when you drive through your 10th set of Yellow Smash Gates|9052|2 Jul 2018 6:54:52 PM|11044|11647|94.82|Common|Bronze
7364|Visit a Paint shop to change your vehicle color|Awarded for driving through any Paint Shop to change your vehicle color.|9051|2 Jul 2018 6:53:36 PM|9167|11647|78.71|Common|Bronze
7364|Repair your car|Awarded for driving through any Auto Repair|9050|2 Jul 2018 6:50:54 PM|11474|11647|98.51|Common|Bronze
7223|Defeat Spring Beak|Defeat Spring Beak|9049|1 Jul 2018 9:47:44 PM|4824|8987|53.68|Common|Bronze
7223|Defeat Jabberwocky|Defeat Jabberwocky|9048|1 Jul 2018 7:56:09 PM|5126|8987|57.04|Common|Bronze
7223|Defeat Kilroy|Defeat Kilroy|9047|1 Jul 2018 7:00:15 PM|5231|8987|58.21|Common|Bronze
7223|Defeat Wall Face|Defeat Wall Face|9046|1 Jul 2018 6:05:45 PM|5380|8987|59.86|Common|Bronze
6015|I am the glorious Mr. Massagy!|Unlock all the trophies!|9045|1 Jul 2018 5:59:48 PM|10744|11109|96.71|Common|Platinum
6015|Proud of your job!|Discover Johnny's true job in Sarah's date.|9044|1 Jul 2018 5:59:48 PM|10765|11109|96.9|Common|Silver
6015|Bytes all over you!|Get a massagy with S.O.N.I.A.|9043|1 Jul 2018 5:57:16 PM|10771|11109|96.96|Common|Gold
6015|Hackerbruh!|Get three stars with S.O.N.I.A|9042|1 Jul 2018 5:56:51 PM|10771|11109|96.96|Common|Gold
6015|How does this even work?|Get a massagy with Papu-Aiye|9041|1 Jul 2018 5:44:15 PM|10820|11109|97.4|Common|Bronze
6015|Expert Datemeister|Date all dates!|9040|1 Jul 2018 5:44:08 PM|10816|11109|97.36|Common|Bronze
6015|Smooth Criminal|Get three stars with all dates!|9039|1 Jul 2018 5:44:02 PM|10774|11109|96.98|Common|Gold
6015|Real people are overrated|Get three stars with Papu-Aiye|9038|1 Jul 2018 5:44:02 PM|10803|11109|97.25|Common|Silver
6015|That's… a lot of toys|Get a massagy with Sarah|9037|1 Jul 2018 5:34:38 PM|10843|11109|97.61|Common|Bronze
6015|Sugar daddy time!|Get three stars with Sarah|9036|1 Jul 2018 5:34:32 PM|10848|11109|97.65|Common|Silver
6015|Gotta love these app features|Get a massagy with Martha|9035|1 Jul 2018 5:29:46 PM|10867|11109|97.82|Common|Bronze
6015|Mother trucker!|Get three stars with Martha|9034|1 Jul 2018 5:29:45 PM|10819|11109|97.39|Common|Silver
6015|Who you gonna massage?|Get a massagy with Anne|9033|1 Jul 2018 5:24:01 PM|10826|11109|97.45|Common|Bronze
6015|I hope that's ectoplasm|Get three stars with Anne|9032|1 Jul 2018 5:23:56 PM|10808|11109|97.29|Common|Silver
6015|What a dairy experience|Get a massagy with Dorothy|9031|1 Jul 2018 5:20:02 PM|10842|11109|97.6|Common|Bronze
6015|Moooossagy!|Get three stars with Dorothy|9030|1 Jul 2018 5:19:59 PM|10827|11109|97.46|Common|Silver
6015|Slippery everywhere|Get a massagy with Mayo|9029|1 Jul 2018 5:16:31 PM|10864|11109|97.79|Common|Bronze
6015|Watch the cholesterol|Get three stars with Mayo|9028|1 Jul 2018 5:16:29 PM|10872|11109|97.87|Common|Silver
6015|Poking around|Tap the Mayonnaise|9027|1 Jul 2018 5:13:55 PM|10836|11109|97.54|Common|Bronze
6015|Don't put your massage in crazy, man|Get three stars with Janein|9026|1 Jul 2018 5:12:05 PM|10819|11109|97.39|Common|Silver
6015|You'll be alone forever...|Fail 20 dates.|9025|1 Jul 2018 5:06:32 PM|10780|11109|97.04|Common|Gold
6015|Yo, where's your mojo?|Fail 10 dates.|9024|1 Jul 2018 5:02:04 PM|10811|11109|97.32|Common|Bronze
6015|You win some, you lose some!|Fail 5 dates.|9023|1 Jul 2018 5:01:11 PM|10882|11109|97.96|Common|Bronze
6015|Average Joe|Finish with a two-star date 5 times with any character.|9022|1 Jul 2018 4:58:21 PM|10873|11109|97.88|Common|Bronze
6015|It hurts so gooood...|Get a massagy with Janein|9021|1 Jul 2018 4:56:51 PM|10890|11109|98.03|Common|Bronze
6015|Careful with the claws|Get a massagy with Nicole|9020|1 Jul 2018 4:47:40 PM|10954|11109|98.6|Common|Bronze
6015|Awoo!|Get three stars with Nicole|9019|1 Jul 2018 4:47:33 PM|10840|11109|97.58|Common|Silver
6015|Duck killed!|Get killed by Nicole|9018|1 Jul 2018 4:43:41 PM|10895|11109|98.07|Common|Silver
6015|You beat the Tuto-Rial!|Get three stars with Rial|9017|1 Jul 2018 4:40:40 PM|10938|11109|98.46|Common|Silver
6015|Tutorial with a happy ending|Get a massagy with Rial|9016|1 Jul 2018 4:36:22 PM|11021|11109|99.21|Common|Bronze
6015|It's something...|Get two stars in any date.|9015|1 Jul 2018 4:36:13 PM|11005|11109|99.06|Common|Silver
6015|You blew it!|Fail any date|9014|1 Jul 2018 4:35:09 PM|11025|11109|99.24|Common|Bronze
6015|Moooom! Somebody likes me!|Match a date on Linger|9013|1 Jul 2018 4:32:22 PM|11059|11109|99.55|Common|Gold
6015|Nope!|Reject a date on Linger!|9012|1 Jul 2018 4:31:58 PM|11055|11109|99.51|Common|Bronze
7223|Defeat Fire Gigas|Defeat Fire Gigas|9011|1 Jul 2018 1:17:31 PM|5774|8987|64.25|Common|Bronze
7223|Defeat Biting Lizard|Defeat Biting Lizard|9010|1 Jul 2018 11:45:56 AM|6132|8987|68.23|Common|Bronze
7223|Defeat Spikey Tiger|Defeat Spikey Tiger|9009|1 Jul 2018 11:28:32 AM|6431|8987|71.56|Common|Bronze
7223|Defeat Tropicallo|Defeat Tropicallo|9008|1 Jul 2018 10:49:47 AM|6959|8987|77.43|Common|Bronze
7223|Defeat Mantis Ant|Defeat Mantis Ant|9007|1 Jul 2018 8:14:02 AM|8528|8987|94.89|Common|Bronze
