5672|Her Majesty's SPIFFING|false|false|true|26|4460|https://psnprofiles.com/trophies/5672-her-majestys-spiffing/|true|8 Jul 2018 10:32:29 PM|8 Jul 2018 11:50:39 PM|true|true
7232|Midnight Deluxe|false|false|true|14|3311|https://psnprofiles.com/trophies/7232-midnight-deluxe/|true|8 Jul 2018 9:02:36 PM|8 Jul 2018 9:42:50 PM|true|true
6176|らぶおぶ恋愛皇帝 of LOVE！|false|true|false|21|509|https://psnprofiles.com/trophies/6176-らぶおぶ恋愛皇帝-of-love/|true|8 Jul 2018 7:18:37 PM|8 Jul 2018 8:49:44 PM|true|true
6287|Energy Cycle|false|false|true|19|7615|https://psnprofiles.com/trophies/6287-energy-cycle/|true|8 Jul 2018 8:05:00 PM|8 Jul 2018 8:13:49 PM|true|true
7573|36 Fragments of Midnight|false|false|true|12|919|https://psnprofiles.com/trophies/7573-36-fragments-of-midnight/|true|7 Jul 2018 9:55:16 PM|8 Jul 2018 7:57:52 PM|true|true
7549|ナツイロココロログ|false|true|false|27|211|https://psnprofiles.com/trophies/7549-ナツイロココロログ/|true|8 Jul 2018 10:53:40 AM|8 Jul 2018 12:25:30 PM|true|true
6880|Code: Realize - Future Blessings|false|true|false|32|422|https://psnprofiles.com/trophies/6880-code-realize-future-blessings/|true|8 Jul 2018 9:41:23 AM|8 Jul 2018 10:50:43 AM|true|true
5050|Doodle Devil|false|false|true|13|991|https://psnprofiles.com/trophies/5050-doodle-devil/|false|8 Jul 2018 9:27:12 AM|8 Jul 2018 10:40:01 AM|true|true
6308|カルマルカ＊サークル|false|true|false|19|434|https://psnprofiles.com/trophies/6308-カルマルカサークル/|true|8 Jul 2018 8:24:45 AM|8 Jul 2018 9:34:59 AM|true|true
5200|プラマイウォーズV|false|true|false|19|692|https://psnprofiles.com/trophies/5200-プラマイウォーズv/|true|8 Jul 2018 6:57:06 AM|8 Jul 2018 8:03:58 AM|true|true
7315|Midnight Deluxe|false|false|true|14|1304|https://psnprofiles.com/trophies/7315-midnight-deluxe/|true|7 Jul 2018 10:33:55 PM|7 Jul 2018 10:59:56 PM|true|true
7507|InkSplosion|false|false|true|14|939|https://psnprofiles.com/trophies/7507-inksplosion/|true|7 Jul 2018 9:45:16 PM|7 Jul 2018 9:54:10 PM|true|true
7334|ラッキードッグ１|false|true|false|14|116|https://psnprofiles.com/trophies/7334-ラッキードッグ１/|true|7 Jul 2018 7:21:35 PM|7 Jul 2018 8:16:44 PM|true|true
7428|Galtia V Edition|false|true|false|13|123|https://psnprofiles.com/trophies/7428-galtia-v-edition/|true|7 Jul 2018 6:17:50 PM|7 Jul 2018 7:15:14 PM|true|true
5870|Island|false|true|false|25|583|https://psnprofiles.com/trophies/5870-island/|true|7 Jul 2018 1:19:38 AM|7 Jul 2018 1:49:29 AM|true|true
4289|God Eater Off Shot ＜ソーマ編＞|false|true|true|11|353|https://psnprofiles.com/trophies/4289-god-eater-off-shot-ソーマ編/|false|7 Jul 2018 12:57:41 AM|7 Jul 2018 1:10:56 AM|true|true
4088|God Eater Off Shot ＜リンドウ編＞|false|true|true|11|414|https://psnprofiles.com/trophies/4088-god-eater-off-shot-リンドウ編/|false|7 Jul 2018 12:22:45 AM|7 Jul 2018 12:55:56 AM|true|true
4182|God Eater Off Shot ＜アリサ編＞|false|true|true|11|489|https://psnprofiles.com/trophies/4182-god-eater-off-shot-アリサ編/|false|7 Jul 2018 12:38:38 AM|7 Jul 2018 12:53:53 AM|true|true
5717|果つることなき未来ヨリ|false|true|false|16|643|https://psnprofiles.com/trophies/5717-果つることなき未来ヨリ/|true|7 Jul 2018 12:28:22 AM|7 Jul 2018 12:49:15 AM|true|true
5574|Flowers秋篇|false|true|false|26|913|https://psnprofiles.com/trophies/5574-flowers秋篇/|true|6 Jul 2018 11:09:35 PM|7 Jul 2018 12:04:01 AM|true|true
4607|God Eater Off Shot ＜サクヤ編＞|false|true|true|11|313|https://psnprofiles.com/trophies/4607-god-eater-off-shot-サクヤ編/|false|6 Jul 2018 11:31:08 PM|6 Jul 2018 11:55:16 PM|true|true
4479|God Eater Off Shot ＜コウタ編＞|false|true|true|11|317|https://psnprofiles.com/trophies/4479-god-eater-off-shot-コウタ編/|false|6 Jul 2018 11:01:50 PM|6 Jul 2018 11:27:09 PM|true|true
4380|God Eater Off Shot ＜シオ編＞|false|true|true|11|352|https://psnprofiles.com/trophies/4380-god-eater-off-shot-シオ編/|false|6 Jul 2018 10:09:44 PM|6 Jul 2018 10:56:17 PM|true|true
5785|蒼の彼方のフォーリズム HD EDITION|false|false|true|42|930|https://psnprofiles.com/trophies/5785-蒼の彼方のフォーリズム-hd-edition/|true|6 Jul 2018 9:15:38 PM|6 Jul 2018 9:24:38 PM|true|true
7709|Sweet Pool|false|true|false|12|104|https://psnprofiles.com/trophies/7709-sweet-pool/|true|6 Jul 2018 8:36:42 PM|6 Jul 2018 8:43:21 PM|true|true
6411|グリザイアの果実 Side Episode|false|true|false|12|821|https://psnprofiles.com/trophies/6411-グリザイアの果実-side-episode/|true|6 Jul 2018 5:36:02 PM|6 Jul 2018 5:39:06 PM|true|true
7437|Memories Off: Innocent Fille|false|false|true|30|307|https://psnprofiles.com/trophies/7437-memories-off-innocent-fille/|true|6 Jul 2018 10:27:37 AM|6 Jul 2018 5:27:09 PM|true|true
7436|Memories Off: Innocent Fille|false|true|false|30|158|https://psnprofiles.com/trophies/7436-memories-off-innocent-fille/|true|6 Jul 2018 10:28:13 AM|6 Jul 2018 5:27:06 PM|true|true
6456|Energy Cycle|false|true|false|19|2389|https://psnprofiles.com/trophies/6456-energy-cycle/|true|5 Jul 2018 2:41:57 PM|5 Jul 2018 2:52:53 PM|true|true
6737|36 Fragments of Midnight|false|true|false|12|3324|https://psnprofiles.com/trophies/6737-36-fragments-of-midnight/|true|5 Jul 2018 2:14:27 PM|5 Jul 2018 2:39:51 PM|true|true
5955|Side Kicks!|false|true|false|25|377|https://psnprofiles.com/trophies/5955-side-kicks/|true|5 Jul 2018 9:11:33 AM|5 Jul 2018 2:01:53 PM|true|true
6464|Don't Knock Twice|false|false|true|29|3078|https://psnprofiles.com/trophies/6464-dont-knock-twice/|true|4 Jul 2018 9:20:39 PM|4 Jul 2018 10:39:32 PM|true|true
6455|Energy Cycle|false|false|true|19|7155|https://psnprofiles.com/trophies/6455-energy-cycle/|true|4 Jul 2018 8:44:42 PM|4 Jul 2018 8:53:41 PM|true|true
5016|Steins;Gate 0|false|true|false|28|964|https://psnprofiles.com/trophies/5016-steinsgate-0/|true|4 Jul 2018 7:11:02 PM|4 Jul 2018 8:05:43 PM|true|true
5015|Steins;Gate 0|false|false|true|28|1119|https://psnprofiles.com/trophies/5015-steinsgate-0/|true|4 Jul 2018 7:11:01 PM|4 Jul 2018 8:05:42 PM|true|true
7081|36 Fragments of Midnight|false|false|true|12|7207|https://psnprofiles.com/trophies/7081-36-fragments-of-midnight/|true|4 Jul 2018 6:16:28 PM|4 Jul 2018 6:54:47 PM|true|true
5997|Chaos;Child らぶchu☆chu!!|false|true|false|24|740|https://psnprofiles.com/trophies/5997-chaoschild-らぶchuchu/|true|4 Jul 2018 4:49:50 PM|4 Jul 2018 6:00:12 PM|true|true
5998|Chaos;Child らぶchu☆chu!!|false|false|true|24|1319|https://psnprofiles.com/trophies/5998-chaoschild-らぶchuchu/|true|4 Jul 2018 4:49:50 PM|4 Jul 2018 6:00:11 PM|true|true
3874|東京陰陽師～天現寺橋怜の場合～V Edition|false|true|false|43|395|https://psnprofiles.com/trophies/3874-東京陰陽師天現寺橋怜の場合v-edition/|true|2 Jul 2018 8:52:33 PM|4 Jul 2018 12:18:50 PM|true|true
2677|Another World|true|true|true|13|16083|https://psnprofiles.com/trophies/2677-another-world/|false|3 Jul 2018 11:42:51 PM|4 Jul 2018 12:59:53 AM|true|true
6053|Full Throttle Remastered|false|true|true|40|6986|https://psnprofiles.com/trophies/6053-full-throttle-remastered/|true|3 Jul 2018 4:25:31 PM|3 Jul 2018 10:55:22 PM|true|true
7146|Midnight Deluxe|false|false|true|14|4854|https://psnprofiles.com/trophies/7146-midnight-deluxe/|true|3 Jul 2018 2:47:26 PM|3 Jul 2018 3:19:34 PM|true|true
7276|Little Adventure on the Prairie|false|false|true|22|9485|https://psnprofiles.com/trophies/7276-little-adventure-on-the-prairie/|true|3 Jul 2018 2:28:40 PM|3 Jul 2018 2:45:51 PM|true|true
7435|Slyde|false|false|true|14|13157|https://psnprofiles.com/trophies/7435-slyde/|true|3 Jul 2018 1:40:28 PM|3 Jul 2018 1:40:53 PM|true|true
4139|Steins;Gate 0|false|true|false|28|4828|https://psnprofiles.com/trophies/4139-steinsgate-0/|true|3 Jul 2018 11:11:48 AM|3 Jul 2018 1:04:48 PM|true|true
4134|Steins;Gate 0|false|false|true|28|9902|https://psnprofiles.com/trophies/4134-steinsgate-0/|true|3 Jul 2018 11:12:08 AM|3 Jul 2018 1:04:44 PM|true|true
4145|Steins;Gate 0|true|false|false|28|2386|https://psnprofiles.com/trophies/4145-steinsgate-0/|true|3 Jul 2018 11:11:32 AM|3 Jul 2018 1:04:44 PM|true|true
7524|InkSplosion|false|false|true|14|2134|https://psnprofiles.com/trophies/7524-inksplosion/|true|3 Jul 2018 1:17:39 AM|3 Jul 2018 1:26:07 AM|true|true
5362|Duke Nukem 3D: 20th Anniversary World Tour|false|false|true|28|13823|https://psnprofiles.com/trophies/5362-duke-nukem-3d-20th-anniversary-world-tour/|true|2 Jul 2018 10:05:37 PM|3 Jul 2018 1:15:23 AM|true|true
1770|Virtua Fighter 2|true|false|false|12|9451|https://psnprofiles.com/trophies/1770-virtua-fighter-2/|false|2 Jul 2018 9:27:22 PM|2 Jul 2018 9:51:58 PM|true|true
1462|Super Hang-On|true|false|false|12|9559|https://psnprofiles.com/trophies/1462-super-hang-on/|false|2 Jul 2018 8:53:29 PM|2 Jul 2018 9:21:30 PM|true|true
7281|キミの瞳にヒットミー|false|true|true|18|461|https://psnprofiles.com/trophies/7281-キミの瞳にヒットミー/|true|2 Jul 2018 6:56:30 PM|2 Jul 2018 7:24:01 PM|true|true
7503|InkSplosion|false|false|true|14|3303|https://psnprofiles.com/trophies/7503-inksplosion/|true|2 Jul 2018 5:58:46 PM|2 Jul 2018 6:31:56 PM|true|true
7504|InkSplosion|false|true|false|14|1558|https://psnprofiles.com/trophies/7504-inksplosion/|true|2 Jul 2018 5:39:24 PM|2 Jul 2018 5:55:43 PM|true|true
6601|祝姫 -祀-|false|false|true|12|749|https://psnprofiles.com/trophies/6601-祝姫-祀/|true|2 Jul 2018 4:59:28 PM|2 Jul 2018 5:27:25 PM|true|true
6469|Energy Balance|false|true|false|21|611|https://psnprofiles.com/trophies/6469-energy-balance/|true|2 Jul 2018 12:07:19 PM|2 Jul 2018 5:12:01 PM|true|true
7057|Code：Realize ～白銀の奇跡～|false|false|true|31|254|https://psnprofiles.com/trophies/7057-coderealize-白銀の奇跡/|true|2 Jul 2018 3:40:33 PM|2 Jul 2018 4:30:13 PM|true|true
5202|明治東亰恋伽 Full Moon|false|true|false|22|523|https://psnprofiles.com/trophies/5202-明治東亰恋伽-full-moon/|true|2 Jul 2018 10:47:44 AM|2 Jul 2018 11:32:31 AM|true|true
4484|シロガネ×スピリッツ！|false|true|false|19|1049|https://psnprofiles.com/trophies/4484-シロガネスピリッツ/|true|2 Jul 2018 9:24:24 AM|2 Jul 2018 10:23:38 AM|true|true
4290|大正メビウスライン Vitable|false|true|false|23|464|https://psnprofiles.com/trophies/4290-大正メビウスライン-vitable/|true|2 Jul 2018 8:20:34 AM|2 Jul 2018 9:18:52 AM|true|true
1831|Sly Cooper: Thieves in Time|true|false|false|50|114958|https://psnprofiles.com/trophies/1831-sly-cooper-thieves-in-time/|true|1 Jul 2018 11:33:20 PM|1 Jul 2018 11:42:51 PM|true|true
6015|Mr. Massagy|false|false|true|34|11109|https://psnprofiles.com/trophies/6015-mr-massagy/|true|1 Jul 2018 10:56:37 PM|1 Jul 2018 11:18:29 PM|true|true
6265|1000 Top Rated|false|false|true|22|3507|https://psnprofiles.com/trophies/6265-1000-top-rated/|true|1 Jul 2018 10:42:23 PM|1 Jul 2018 10:48:02 PM|true|true
6045|リプキス|false|true|true|16|908|https://psnprofiles.com/trophies/6045-リプキス/|true|1 Jul 2018 10:22:50 PM|1 Jul 2018 10:35:28 PM|true|true
7258|あざやかな彩りの中で、君らしく|false|true|true|18|387|https://psnprofiles.com/trophies/7258-あざやかな彩りの中で君らしく/|false|1 Jul 2018 9:57:56 PM|1 Jul 2018 10:02:45 PM|true|true
5361|Steins;Gate 0|false|false|true|28|4435|https://psnprofiles.com/trophies/5361-steinsgate-0/|true|1 Jul 2018 7:20:11 PM|1 Jul 2018 9:00:35 PM|true|true
5402|Steins;Gate 0|false|true|false|28|4044|https://psnprofiles.com/trophies/5402-steinsgate-0/|true|1 Jul 2018 7:20:22 PM|1 Jul 2018 8:58:08 PM|true|true
6000|KLAP!! Kind Love And Punish: Fun Party|false|true|false|37|272|https://psnprofiles.com/trophies/6000-klap-kind-love-and-punish-fun-party/|true|1 Jul 2018 8:52:49 AM|1 Jul 2018 12:55:41 PM|true|true
4378|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.9|true|false|false|13|457|https://psnprofiles.com/trophies/4378-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol9/|false|1 Jul 2018 12:33:01 PM|1 Jul 2018 12:37:42 PM|true|true
4285|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.8|true|false|false|13|457|https://psnprofiles.com/trophies/4285-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol8/|false|1 Jul 2018 12:24:50 PM|1 Jul 2018 12:28:56 PM|true|true
4181|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.7|true|false|false|13|500|https://psnprofiles.com/trophies/4181-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol7/|false|1 Jul 2018 12:15:10 PM|1 Jul 2018 12:21:56 PM|true|true
4085|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.6|true|false|false|13|540|https://psnprofiles.com/trophies/4085-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol6/|false|1 Jul 2018 12:03:29 PM|1 Jul 2018 12:08:14 PM|true|true
3914|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.5|true|false|false|13|511|https://psnprofiles.com/trophies/3914-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol5/|false|1 Jul 2018 11:54:59 AM|1 Jul 2018 11:58:52 AM|true|true
3817|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.4|true|false|false|13|572|https://psnprofiles.com/trophies/3817-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol4/|false|1 Jul 2018 11:47:10 AM|1 Jul 2018 11:52:12 AM|true|true
3716|アイドルマスター シンデレラガールズ
グラビアフォーユー！ VOL.3|true|false|false|13|598|https://psnprofiles.com/trophies/3716-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol3/|false|1 Jul 2018 11:40:00 AM|1 Jul 2018 11:44:48 AM|true|true
3656|アイドルマスター シンデレラガールズ グラビアフォーユー！ VOL.2|true|false|false|13|676|https://psnprofiles.com/trophies/3656-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol2/|false|1 Jul 2018 11:30:12 AM|1 Jul 2018 11:34:26 AM|true|true
3522|アイドルマスター シンデレラガールズ グラビアフォーユー！ VOL.1|true|false|false|13|1045|https://psnprofiles.com/trophies/3522-アイドルマスター-シンデレラガールズ-グラビアフォーユー-vol1/|false|1 Jul 2018 11:20:41 AM|1 Jul 2018 11:26:04 AM|true|true
4081|キスアト|false|true|false|24|1029|https://psnprofiles.com/trophies/4081-キスアト/|true|1 Jul 2018 7:04:41 AM|1 Jul 2018 8:43:08 AM|true|true
3279|Arcade Archives: Scramble|false|false|true|9|1081|https://psnprofiles.com/trophies/3279-arcade-archives-scramble/|false|1 Jul 2018 5:48:24 AM|1 Jul 2018 5:52:13 AM|true|true
3311|Arcade Archives: Gradius|false|false|true|9|3351|https://psnprofiles.com/trophies/3311-arcade-archives-gradius/|false|1 Jul 2018 5:19:46 AM|1 Jul 2018 5:47:38 AM|true|true
6987|Jak II|false|false|true|41|10035|https://psnprofiles.com/trophies/6987-jak-ii/|true|1 Jul 2018 5:13:24 AM|1 Jul 2018 5:18:01 AM|true|true
