6987|Dead and Gone|Retrieve Banner from Dead Town|10548|21 Jul 2018 5:47:17 AM|9249|10035|92.17|Common|Bronze
6987|Kaboom!|Blow up Ammo at Fortress|10547|21 Jul 2018 5:47:17 AM|8748|10035|87.17|Common|Bronze
6987|Poor Kid|Protect Kor and Kid|10546|21 Jul 2018 5:47:16 AM|9499|10035|94.66|Common|Bronze
6208|Butterfly admirer|Find 15 Ethereal Butterflies.|10545|21 Jul 2018 5:29:55 AM|1980|2233|88.67|Common|Silver
6208|Helping hand|Treat your ally's wounds.|10544|21 Jul 2018 5:23:16 AM|1992|2233|89.21|Common|Bronze
6208|Examiner|Finish half of all Pair-Matching games.|10543|21 Jul 2018 5:22:24 AM|1732|2233|77.56|Common|Silver
6208|Lift operator|Build a stable river crossing.|10542|21 Jul 2018 4:58:06 AM|2003|2233|89.7|Common|Bronze
6208|Deductionist|Perform 3 evidence Deductions without a wrong move.|10541|21 Jul 2018 4:46:12 AM|1924|2233|86.16|Common|Bronze
6208|Truth will out|Find 15 Illusive Objects.|10540|21 Jul 2018 4:31:42 AM|1997|2233|89.43|Common|Silver
6208|I’ll be back!|Find the way back to the park grounds.|10539|21 Jul 2018 4:28:53 AM|2025|2233|90.69|Common|Bronze
6208|It’s working!|Activate the cable car.|10538|21 Jul 2018 3:40:52 AM|2039|2233|91.31|Common|Bronze
6208|Faster than light!|Finish any Mini-Game in less than 1 minute.|10537|21 Jul 2018 3:40:33 AM|2048|2233|91.72|Common|Bronze
6208|Bright mind|Finish 4 Mini-Games in a row without skipping.|10536|21 Jul 2018 3:40:33 AM|2017|2233|90.33|Common|Silver
6208|PI|Establish the suspect of your investigation.|10535|21 Jul 2018 3:29:15 AM|2033|2233|91.04|Common|Bronze
6208|Inspector|Finish a game of Pair-Matching in less than 3 minutes.|10534|21 Jul 2018 1:56:15 AM|1831|2233|82.0|Common|Bronze
6208|I see the light!|Find the way back to the surface.|10533|21 Jul 2018 1:34:56 AM|2085|2233|93.37|Common|Bronze
6208|Private Eye|Perform your first evidence Deduction.|10532|20 Jul 2018 11:09:24 PM|2094|2233|93.78|Common|Bronze
6208|Quid pro quo|Find a mysterious helping hand.|10531|20 Jul 2018 11:03:01 PM|2099|2233|94.0|Common|Bronze
6208|Butterfly catcher|Find an Ethereal Butterfly.|10530|20 Jul 2018 10:49:14 PM|2113|2233|94.63|Common|Bronze
6208|Grain of truth|Find an Illusive Object.|10529|20 Jul 2018 10:27:35 PM|2125|2233|95.16|Common|Bronze
5222|In a Blue Moon|Unlock blue colour|10528|20 Jul 2018 6:58:41 PM|13841|33671|41.11|Uncommon|Bronze
5222|Caught Red Handed|Unlock red colour|10527|20 Jul 2018 1:23:27 PM|14908|33671|44.28|Uncommon|Bronze
5222|Pigment of Your Imagination|Make 5000 obstacles disappear|10526|20 Jul 2018 12:47:50 PM|19681|33671|58.45|Common|Silver
5222|Back to the Fuchsia|Unlock pink colour|10525|20 Jul 2018 12:36:22 PM|20149|33671|59.84|Common|Bronze
5222|Like Clockwork|Unlock orange colour|10524|19 Jul 2018 8:03:41 PM|26257|33671|77.98|Common|Bronze
5222|Shrinking Violet|Unlock purple colour|10523|19 Jul 2018 7:50:22 PM|28745|33671|85.37|Common|Bronze
5222|Showing True Colours|Change colour for the first time|10522|19 Jul 2018 7:41:32 PM|30625|33671|90.95|Common|Bronze
5222|Aquacadabra|Unlock aqua colour|10521|19 Jul 2018 7:13:47 PM|31179|33671|92.6|Common|Bronze
7852|Platinum Destronaut|Get all the trophies|10520|19 Jul 2018 5:36:47 AM|1702|1735|98.1|Common|Platinum
7852|Challenge me|Complete 12 challenges|10519|19 Jul 2018 5:36:47 AM|1710|1735|98.56|Common|Gold
7852|Mastering challenges|Complete 6 challenges|10518|19 Jul 2018 5:21:19 AM|1715|1735|98.85|Common|Gold
7852|I like challenges|Complete 3 challenges|10517|19 Jul 2018 5:16:03 AM|1718|1735|99.02|Common|Gold
7852|Up for a challenge|Complete 1 challenge|10516|19 Jul 2018 5:14:23 AM|1721|1735|99.19|Common|Gold
7852|Saving the galaxy|Reach 1K in Hardcore Mode|10515|19 Jul 2018 5:13:01 AM|1714|1735|98.79|Common|Gold
7852|Countdown|Reach 10K in Time Attack Mode|10514|19 Jul 2018 5:12:07 AM|1716|1735|98.9|Common|Gold
7852|Excellent|Reach to 100K points in Classic Mode|10513|19 Jul 2018 5:10:04 AM|1711|1735|98.62|Common|Gold
7852|Working hard|Reach to 50K points in Classic Mode|10512|19 Jul 2018 5:06:30 AM|1712|1735|98.67|Common|Gold
7852|Well done|Reach to 25K points in Classic Mode|10511|19 Jul 2018 5:06:29 AM|1714|1735|98.79|Common|Gold
7852|The whole crew was lost|Die once|10510|19 Jul 2018 5:06:27 AM|1729|1735|99.65|Common|Silver
7852|Persistent|Hit one of the grey enemies|10509|19 Jul 2018 5:06:09 AM|1728|1735|99.6|Common|Gold
7852|Changing weapons|Kill 1 special red enemy|10508|19 Jul 2018 5:06:02 AM|1727|1735|99.54|Common|Gold
7852|Starter|Kill 1 enemy|10507|19 Jul 2018 5:05:46 AM|1729|1735|99.65|Common|Silver
6158|Showdown Completion|Complete all Puzzle Showdown 4K Trophies|10506|19 Jul 2018 4:54:37 AM|4323|5271|82.01|Common|Platinum
6158|Puzzle Champion|Complete 50 Puzzles|10505|19 Jul 2018 4:54:37 AM|4385|5271|83.19|Common|Gold
7854|Platinum Destronaut|Get all the trophies|10504|19 Jul 2018 3:30:27 AM|732|745|98.26|Common|Platinum
7854|Challenge me|Complete 12 challenges|10503|19 Jul 2018 3:30:27 AM|733|745|98.39|Common|Gold
7854|Mastering challenges|Complete 6 challenges|10502|19 Jul 2018 3:04:09 AM|737|745|98.93|Common|Gold
7854|I like challenges|Complete 3 challenges|10501|19 Jul 2018 3:02:01 AM|741|745|99.46|Common|Gold
7854|Up for a challenge|Complete 1 challenge|10500|19 Jul 2018 2:59:14 AM|743|745|99.73|Common|Gold
7854|Saving the galaxy|Reach 1K in Hardcore Mode|10499|19 Jul 2018 2:58:33 AM|737|745|98.93|Common|Gold
7854|Countdown|Reach 10K in Time Attack Mode|10498|19 Jul 2018 2:57:26 AM|738|745|99.06|Common|Gold
7854|Excellent|Reach to 100K points in Classic Mode|10497|19 Jul 2018 2:55:29 AM|736|745|98.79|Common|Gold
7854|Working hard|Reach to 50K points in Classic Mode|10496|19 Jul 2018 2:43:06 AM|739|745|99.19|Common|Gold
7854|Well done|Reach to 25K points in Classic Mode|10495|19 Jul 2018 2:40:01 AM|742|745|99.6|Common|Gold
7854|Changing weapons|Kill 1 special red enemy|10494|19 Jul 2018 2:39:23 AM|744|745|99.87|Common|Gold
7854|The whole crew was lost|Die once|10493|19 Jul 2018 2:38:49 AM|744|745|99.87|Common|Silver
7854|Persistent|Hit one of the grey enemies|10492|19 Jul 2018 2:38:40 AM|744|745|99.87|Common|Gold
7854|Starter|Kill 1 enemy|10491|19 Jul 2018 2:38:35 AM|744|745|99.87|Common|Silver
5564|Cynical master|Unlock all trophies in Demetrios.|10490|18 Jul 2018 11:44:23 PM|1213|1622|74.78|Common|Platinum
5564|Please help!|Use at least 10 cookies|10489|18 Jul 2018 11:44:23 PM|1325|1622|81.69|Common|Bronze
5564|Cookie expert|Get all the game cookies|10488|18 Jul 2018 9:27:16 PM|1235|1622|76.14|Common|Gold
5564|Game Over expert|Experience all of the Game Overs|10487|18 Jul 2018 9:21:06 PM|1220|1622|75.22|Common|Gold
5564|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|10486|18 Jul 2018 9:02:24 PM|1238|1622|76.33|Common|Bronze
5564|Insulting the parents|Sandra insults her parents in her postcard|10485|18 Jul 2018 9:01:48 PM|1229|1622|75.77|Common|Bronze
5564|Chapter 6 complete|Finish the game|10484|18 Jul 2018 9:00:46 PM|1265|1622|77.99|Common|Gold
5564|Insulting the statue|Insult the statue in the last room|10483|18 Jul 2018 8:51:23 PM|1242|1622|76.57|Common|Bronze
5564|Lick that!|Order Sandra to lick the statue|10482|18 Jul 2018 8:50:54 PM|1251|1622|77.13|Common|Bronze
5564|Doctor Frankenstein|Create a clone of Bjorn and Caroline|10481|18 Jul 2018 8:49:22 PM|1246|1622|76.82|Common|Bronze
5564|I wanna live!|Decide not to commit suicide after being poisoned|10480|18 Jul 2018 8:13:54 PM|1235|1622|76.14|Common|Bronze
5564|Chapter 5 complete|Finish Chapter 5|10479|18 Jul 2018 8:08:16 PM|1273|1622|78.48|Common|Bronze
5564|Play on tombs|Win 10,000 points on the pinball tombstone|10478|18 Jul 2018 6:56:57 PM|1256|1622|77.44|Common|Silver
5564|I hate little girls|Get rid of Caroline at the hideout|10477|18 Jul 2018 5:47:22 PM|1251|1622|77.13|Common|Bronze
5564|Chapter 4 complete|Finish Chapter 4|10476|18 Jul 2018 5:41:10 PM|1282|1622|79.04|Common|Bronze
5564|Insulting the hotel|Sandra write insults about the hotel|10475|18 Jul 2018 5:25:07 PM|1249|1622|77.0|Common|Bronze
5564|Oops, I fell|Fall from the roof accidentally|10474|18 Jul 2018 5:15:32 PM|1268|1622|78.18|Common|Bronze
5564|Game Over fan|Experience half of the Game Overs|10473|18 Jul 2018 5:07:15 PM|1271|1622|78.36|Common|Silver
5564|I thought that would work!|Put the entire plant in the sorcerer's glass|10472|18 Jul 2018 4:45:08 PM|1271|1622|78.36|Common|Bronze
5564|Flood the museum ground|Spill all the water in the container at the museum|10471|18 Jul 2018 3:53:26 PM|1262|1622|77.81|Common|Bronze
5564|Chapter 3 complete|Finish Chapter 3|10470|18 Jul 2018 3:42:17 PM|1299|1622|80.09|Common|Bronze
5564|Will you wake up?!|Try disturbing things on Henri|10469|18 Jul 2018 3:39:00 PM|1268|1622|78.18|Common|Bronze
5564|Just die, I don't care|Refuse to help Henri|10468|18 Jul 2018 2:36:43 PM|1259|1622|77.62|Common|Bronze
5564|Chapter 2 complete|Finish Chapter 2|10467|18 Jul 2018 2:13:00 PM|1334|1622|82.24|Common|Bronze
5564|Cookie eater|Get half of the game cookies|10466|18 Jul 2018 1:58:29 PM|1328|1622|81.87|Common|Silver
6158|Relaxation Station|Complete a puzzle with scoring disabled|10465|18 Jul 2018 6:10:47 AM|5113|5271|97.0|Common|Bronze
6158|Showdown Champion|10 Competitive Wins|10464|18 Jul 2018 6:08:21 AM|4475|5271|84.9|Common|Gold
6158|Showdown Underdog|Come back from a 1000 point deficit in showdown|10463|18 Jul 2018 5:49:15 AM|4483|5271|85.05|Common|Gold
6158|Another's Treasure|Complete an Another's Treasure Bonus twice in one Showdown|10462|18 Jul 2018 5:49:09 AM|4455|5271|84.52|Common|Gold
6158|Showdown Winner|1 Competitive Win|10461|18 Jul 2018 5:39:50 AM|4645|5271|88.12|Common|Gold
6158|First Showdown|Compete against another player|10460|18 Jul 2018 5:39:49 AM|4658|5271|88.37|Common|Silver
6158|Triple Jig|Complete 3rd Puzzle|10459|18 Jul 2018 5:39:48 AM|4956|5271|94.02|Common|Silver
6158|Puzzle Master|Complete a 510-piece Puzzle in under 2 hours|10458|18 Jul 2018 5:29:46 AM|4555|5271|86.42|Common|Gold
5564|Funfair complete|Get all funfair items|10457|18 Jul 2018 2:46:41 AM|1303|1622|80.33|Common|Gold
5564|Let's get them all|Win all the plushes at the funfair claw machines|10456|18 Jul 2018 2:46:28 AM|1337|1622|82.43|Common|Silver
5564|Bad luck!|Turn the wheel and die|10455|18 Jul 2018 2:35:07 AM|1334|1622|82.24|Common|Bronze
5564|Trophy Pet Shoot|Win the Pet Shoot trophy|10454|18 Jul 2018 2:19:52 AM|1318|1622|81.26|Common|Bronze
5564|Trophy Plate Shoot|Win the Plate Shoot trophy|10453|18 Jul 2018 2:15:58 AM|1313|1622|80.95|Common|Bronze
5564|Mommy, I wanna stay at the funfair!|Win 1,000 coins at the funfair|10452|17 Jul 2018 9:52:53 PM|1285|1622|79.22|Common|Gold
5564|Mommy, let's go to the funfair!|Win 100 coins at the funfair|10451|17 Jul 2018 9:40:23 PM|1339|1622|82.55|Common|Silver
5564|Trophy Horse Race|Win the Horse Race trophy|10450|17 Jul 2018 9:38:40 PM|1343|1622|82.8|Common|Bronze
5564|Trophy Worm Race|Win the Worm Race trophy|10449|17 Jul 2018 9:34:52 PM|1341|1622|82.68|Common|Bronze
5564|I love to die|Die ten times|10448|17 Jul 2018 9:13:42 PM|1349|1622|83.17|Common|Silver
5564|Chapter 1 complete|Finish Chapter 1|10447|17 Jul 2018 8:41:38 PM|1398|1622|86.19|Common|Bronze
5564|I love to eat rotten things|Eat 3 rotten things on the floor|10446|17 Jul 2018 8:11:49 PM|1389|1622|85.64|Common|Bronze
5564|No respect for the police|Do dirty things at the police station|10445|17 Jul 2018 8:03:40 PM|1436|1622|88.53|Common|Bronze
4788|Have good dreams!|Clear the game as HYO AMANO|10444|17 Jul 2018 5:30:09 PM|2770|11207|24.72|Uncommon|Bronze
4788|Be ready for your death!|Clear the game as SHIGEN NAOE|10443|17 Jul 2018 5:06:09 PM|2714|11207|24.22|Uncommon|Bronze
4788|I must accomplish it!|Clear the game as SHINNOSUKE KAGAMI|10442|17 Jul 2018 4:54:37 PM|2783|11207|24.83|Uncommon|Bronze
4788|No interest to the weaks|Clear the game as ZANTETSU|10441|17 Jul 2018 4:43:14 PM|2717|11207|24.24|Uncommon|Bronze
4788|This is the power of justice|Clear the game as RECCA LEE|10440|17 Jul 2018 4:24:22 PM|2815|11207|25.12|Uncommon|Bronze
4788|Extreme pleasure...!|Clear the game as MUKURO|10439|17 Jul 2018 3:04:38 PM|2702|11207|24.11|Uncommon|Bronze
4788|Heaven forbid...|Clear the game as GENBU NO OKINA|10438|17 Jul 2018 2:56:15 PM|2699|11207|24.08|Uncommon|Bronze
4788|I can still do it...!|Clear the game as KOJIRO SANADA|10437|17 Jul 2018 2:47:12 PM|2804|11207|25.02|Uncommon|Bronze
4788|I'll stick to my beliefs, no matter what...|Clear the game as KEIICHIRO WASHIZUKA|10436|17 Jul 2018 2:32:52 PM|2832|11207|25.27|Uncommon|Bronze
4788|I am going to slash you down...!|Clear the game as HIBIKI TAKAMINE|10435|17 Jul 2018 2:24:51 PM|3008|11207|26.84|Uncommon|Bronze
4788|Nailed it!|Clear the game as JUZO KANZAKI|10434|17 Jul 2018 1:14:49 PM|2754|11207|24.57|Uncommon|Bronze
4788|Powerful victory!|Clear the game as AKARI ICHIJO|10433|17 Jul 2018 12:55:41 AM|2899|11207|25.87|Uncommon|Bronze
4788|Living nightmare...|Clear the game as SETSUNA|10432|17 Jul 2018 12:44:33 AM|3031|11207|27.05|Uncommon|Bronze
4788|SNK|Play in TIME ATTACK and beat 30 characters in a row|10431|16 Jul 2018 9:06:30 PM|2427|11207|21.66|Uncommon|Bronze
4788|Not bad, is it?|Play in TIME ATTACK and beat 15 characters in a row|10430|16 Jul 2018 9:01:49 PM|2909|11207|25.96|Uncommon|Bronze
4788|Just a moment!|No continue game clear|10429|16 Jul 2018 8:59:03 PM|3047|11207|27.19|Uncommon|Silver
4788|Sheer folly!|Clear the game as KORYU|10428|16 Jul 2018 8:54:51 PM|2694|11207|24.04|Uncommon|Bronze
4788|Flounder under the moonlight...|Clear the game as MORIYA MINAKATA|10427|16 Jul 2018 8:43:23 PM|3121|11207|27.85|Uncommon|Bronze
4788|This is also destiny|Clear the game as YUKI|10426|16 Jul 2018 8:29:42 PM|3097|11207|27.63|Uncommon|Bronze
4788|I'm gonna show ya my real power...!|Clear the game as KAEDE|10425|16 Jul 2018 8:11:31 PM|3567|11207|31.83|Uncommon|Bronze
6158|Puzzle Connoisseur|Complete a 510-piece Puzzle|10424|16 Jul 2018 5:38:26 AM|4652|5271|88.26|Common|Gold
6158|Do a Jig|Complete 1st Puzzle|10423|16 Jul 2018 5:38:25 AM|5180|5271|98.27|Common|Bronze
6158|Triple Speed Streak|Complete 3 Speed Streak Bonuses in a row|10422|16 Jul 2018 5:27:30 AM|4901|5271|92.98|Common|Silver
6158|Ithsmus Be Difficult|Complete an Isthmus Bonus of 15 or more pieces|10421|16 Jul 2018 2:38:30 AM|4871|5271|92.41|Common|Gold
6158|Line of Five|Complete a Line Bonus of 5 pieces or more|10420|16 Jul 2018 2:24:09 AM|4589|5271|87.06|Common|Gold
6158|Accuracy Streak|Complete 5 Accuracy Bonuses in a row|10419|16 Jul 2018 1:17:13 AM|4925|5271|93.44|Common|Silver
6158|Showdown Boon|Complete two 30-point or higher Bonus Points in one Showdown|10418|16 Jul 2018 1:11:09 AM|4941|5271|93.74|Common|Silver
7115|Energy Invasion Platinum|Good job! Completed all tasks!|10417|15 Jul 2018 6:21:15 AM|699|808|86.51|Common|Platinum
7115|Infinity|Passed level 30 in Endless mode|10416|15 Jul 2018 6:21:15 AM|702|808|86.88|Common|Gold
7115|Eternal|Passed level 25 in Endless mode|10415|15 Jul 2018 5:16:44 AM|704|808|87.13|Common|Gold
7115|Patience|Passed level 20 in Endless mode|10414|15 Jul 2018 4:26:10 AM|704|808|87.13|Common|Gold
5949|Contributor to the Encyclopaedia Asposia|Unlock all trophies to officially earn the prestigious title "Contributor to the Encyclopaedia Asposia". With this title you'll be able to contribute to the next edition of said encyclopedia as you proofed your deep knowledge of the asposian world and its inhabitants.|10413|15 Jul 2018 3:32:44 AM|692|809|85.54|Common|Platinum
5949|Casual-Gamer|Until now, you’ve been using the help system quite often. You’re a casual-gamer for sure! But hey, the main point is, you’re having fun! And you get one point for being casual. Congrats!|10412|15 Jul 2018 3:32:44 AM|706|809|87.27|Common|Bronze
5949|Blabbermouth|Talk to every possible character in Asposia.|10411|15 Jul 2018 3:26:48 AM|696|809|86.03|Common|Gold
5949|Mr Wise-Guy|Complete the game without taking hints from the help system. In other words: don’t press L2.|10410|15 Jul 2018 3:26:48 AM|699|809|86.4|Common|Gold
5949|Chapter 5 - Asposia's Last Hope|Complete the fifth chapter!|10409|15 Jul 2018 3:26:47 AM|702|809|86.77|Common|Gold
5949|Just a scratch|You just shot a healing-laser in the back of Asposia’s greatest despot. A really disputable achievement. Nevertheless: 20 points, just for you!|10408|15 Jul 2018 3:17:01 AM|698|809|86.28|Common|Silver
5949|Chapter 4 - The Secret of the Basylians|Complete the fourth chapter!|10407|15 Jul 2018 2:10:51 AM|702|809|86.77|Common|Gold
5949|Hedgehog- Anesthesia|You tried to put Fonk to sleep using K.O.-drops. That’s understandable, for he’s the nightmare of your youth.|10406|15 Jul 2018 1:46:40 AM|700|809|86.53|Common|Silver
5949|Chief of BBQ|Congratulations! You made sure Dr. Reminepo was getting so many electric shocks that his brain’s probably toast now.|10405|15 Jul 2018 1:43:49 AM|697|809|86.16|Common|Silver
5949|Chapter 3 - The Abandoned Dynasty|Complete the third chapter!|10404|15 Jul 2018 1:18:17 AM|707|809|87.39|Common|Gold
7115|Diversity|Passed level 15 in Endless mode|10403|15 Jul 2018 12:08:00 AM|704|808|87.13|Common|Gold
7115|Tranquility|Passed level 10 in Endless mode|10402|14 Jul 2018 3:44:48 PM|704|808|87.13|Common|Silver
7115|Origin|Passed level 5 in Endless mode|10401|14 Jul 2018 3:06:50 PM|708|808|87.62|Common|Bronze
6487|Don't You Have Anything Better to Do?|Obtain all other Undertale trophies.|10400|14 Jul 2018 6:53:46 AM|10556|20304|51.99|Common|Platinum
6487|Good Luck|Reach the second save point in the CORE.|10399|14 Jul 2018 6:53:46 AM|12586|20304|61.99|Common|Gold
7115|Persistence|Linear mode complete!|10398|14 Jul 2018 3:14:42 AM|708|808|87.62|Common|Gold
7115|Strip|Passed level 20 in Linear mode|10397|14 Jul 2018 2:56:10 AM|709|808|87.75|Common|Gold
7115|Direction|Passed level 15 in Linear mode|10396|14 Jul 2018 2:34:23 AM|710|808|87.87|Common|Silver
7115|Linearity|Passed level 10 in Linear mode|10395|14 Jul 2018 12:35:51 AM|715|808|88.49|Common|Silver
7115|Parallelism|Passed level 5 in Linear mode|10394|14 Jul 2018 12:12:17 AM|719|808|88.99|Common|Bronze
7115|Salvation|Invasion complete!|10393|13 Jul 2018 10:54:07 PM|716|808|88.61|Common|Gold
7115|Defense|Passed level 20 in Invasion mode|10392|13 Jul 2018 8:35:07 PM|719|808|88.99|Common|Gold
7115|Maneuver|Passed level 15 in Invasion mode|10391|13 Jul 2018 7:01:54 PM|727|808|89.98|Common|Silver
7115|Intruders|Passed level 10 in Invasion mode|10390|13 Jul 2018 5:42:25 PM|739|808|91.46|Common|Silver
7115|Interception|Passed level 5 in Invasion mode|10389|13 Jul 2018 5:31:11 PM|759|808|93.94|Common|Silver
7115|Health pack|Got a special health pack bonus|10388|13 Jul 2018 5:24:04 PM|777|808|96.16|Common|Silver
7115|Good start|Invasion started|10387|13 Jul 2018 5:21:16 PM|788|808|97.52|Common|Bronze
6487|Dognation Level 15|Donate 350G to the Dog Shrine.|10386|13 Jul 2018 2:57:22 AM|10844|20304|53.41|Common|Gold
6487|Dognation Level 14|Donate 280G to the Dog Shrine.|10385|13 Jul 2018 2:48:14 AM|10895|20304|53.66|Common|Gold
6487|Dognation Level 13|Donate 230G to the Dog Shrine.|10384|13 Jul 2018 2:40:09 AM|10952|20304|53.94|Common|Gold
6487|Final Stretch II|Reach Hotland 3F.|10383|13 Jul 2018 1:57:55 AM|13018|20304|64.12|Common|Gold
6487|Final Stretch II|Reach Hotland 2F.|10382|13 Jul 2018 1:21:14 AM|13119|20304|64.61|Common|Silver
5949|The Royal Toilet|Hand over brown guest passes to Steve!|10381|13 Jul 2018 12:19:29 AM|702|809|86.77|Common|Silver
5949|Casanova Casonostri|Gift flowers to Gorfelina!|10380|13 Jul 2018 12:11:08 AM|708|809|87.52|Common|Silver
5949|Chapter 2 - The Secret Place in the Root Forest|Complete the second chapter!|10379|12 Jul 2018 11:51:50 PM|714|809|88.26|Common|Gold
5949|Suicide|It’s not the best idea to return an old, trigger-happy wind monk’s glasses, who, even though he’s blind, is able to aim surprisingly good at you.|10378|12 Jul 2018 11:19:33 PM|714|809|88.26|Common|Silver
5949|Master of Stirring|Stir the swamp!|10377|12 Jul 2018 11:16:42 PM|714|809|88.26|Common|Bronze
5949|Gorf-Scratcher|Scratch the Gorf’s head!|10376|12 Jul 2018 11:16:05 PM|721|809|89.12|Common|Bronze
5949|Windfall|A fruit from the tree fell down on the ground. Great work.|10375|12 Jul 2018 11:04:15 PM|718|809|88.75|Common|Bronze
5949|Brainteaser|You smashed a fruit from the tree with your funnel helmet!|10374|12 Jul 2018 11:01:21 PM|722|809|89.25|Common|Bronze
5949|Chapter 1 - The quest for the Silver Fosfos|Complete the first chapter!|10373|12 Jul 2018 10:54:38 PM|730|809|90.23|Common|Gold
5949|Trial and Error|You solved the Mechatre-Puzzle just by trying out things randomly… or by ingenious intuition!|10372|12 Jul 2018 10:45:10 PM|722|809|89.25|Common|Bronze
6487|Final Stretch|Enter Hotland.|10371|12 Jul 2018 9:18:04 PM|13252|20304|65.27|Common|Silver
6487|Dognation Level 12|Donate 190G to the Dog Shrine.|10370|12 Jul 2018 9:07:22 PM|11045|20304|54.4|Common|Silver
6487|Dognation Level 11|Donate 155G to the Dog Shrine.|10369|12 Jul 2018 9:06:20 PM|11174|20304|55.03|Common|Silver
6487|Dognation Level 10|Donate 125G to the Dog Shrine.|10368|12 Jul 2018 9:05:23 PM|11307|20304|55.69|Common|Silver
6487|Rain|Reach the place where it rains.|10367|12 Jul 2018 7:38:43 PM|14530|20304|71.56|Common|Silver
6487|Midpoint|Arrive at Waterfall.|10366|12 Jul 2018 7:07:59 PM|15234|20304|75.03|Common|Silver
6487|Dognation Level 9|Donate 100G to the Dog Shrine.|10365|12 Jul 2018 6:10:42 PM|11404|20304|56.17|Common|Silver
6487|Dognation Level 8|Donate 78G to the Dog Shrine.|10364|12 Jul 2018 6:08:00 PM|11502|20304|56.65|Common|Bronze
6487|Dognation Level 7|Donate 59G to the Dog Shrine.|10363|12 Jul 2018 6:06:25 PM|11626|20304|57.26|Common|Bronze
6487|Dognation Level 6|Donate 43G to the Dog Shrine.|10362|12 Jul 2018 6:05:05 PM|11707|20304|57.66|Common|Bronze
6487|Dognation Level 5|Donate 30G to the Dog Shrine.|10361|12 Jul 2018 6:03:56 PM|11816|20304|58.2|Common|Bronze
6487|Dognation Level 4|Donate 20G to the Dog Shrine.|10360|12 Jul 2018 6:03:00 PM|11913|20304|58.67|Common|Bronze
6487|Dognation Level 3|Donate 12G to the Dog Shrine.|10359|12 Jul 2018 6:02:13 PM|11995|20304|59.08|Common|Bronze
6487|Dognation Level 2|Donate 6G to the Dog Shrine.|10358|12 Jul 2018 5:55:04 PM|12109|20304|59.64|Common|Bronze
6487|Dognation Level 1|Donate 2G to the Dog Shrine.|10357|12 Jul 2018 5:54:27 PM|12410|20304|61.12|Common|Bronze
6487|Manna|Get to the Spaghetti save point in Snowdin.|10356|12 Jul 2018 3:54:08 PM|16789|20304|82.69|Common|Silver
6487|Exodus|Arrive at Snowdin.|10355|12 Jul 2018 3:27:48 PM|17462|20304|86.0|Common|Bronze
6487|Mouse|Reach the mouse hole in the Ruins.|10354|12 Jul 2018 2:38:24 PM|18975|20304|93.45|Common|Bronze
6487|Help Me, I'm Out of Ideas|Get four items.|10353|12 Jul 2018 2:10:40 PM|18109|20304|89.19|Common|Silver
6487|Or Getting More Items|Get three items.|10352|12 Jul 2018 2:10:33 PM|18265|20304|89.96|Common|Bronze
6487|Like Getting Items|Get two items.|10351|12 Jul 2018 2:10:26 PM|18474|20304|90.99|Common|Bronze
6487|Don't Worry, I Have Lots of Ideas for Trophies|Get an item.|10350|12 Jul 2018 2:10:19 PM|19056|20304|93.85|Common|Bronze
6487|Ruins|Enter the Ruins.|10349|12 Jul 2018 2:03:38 PM|19660|20304|96.83|Common|Bronze
4718|Zero Escape|Collect all trophies.|10348|12 Jul 2018 6:33:21 AM|7439|11226|66.27|Common|Platinum
4718|SHIFTer|Clear all fragments.|10347|12 Jul 2018 6:33:21 AM|7721|11226|68.78|Common|Gold
4718|The Final Decision|Finish CQD-END: 2.|10346|12 Jul 2018 6:32:53 AM|7817|11226|69.63|Common|Gold
4718|Mountain of Knowledge|Gain all Cinema Files.|10345|12 Jul 2018 6:27:51 AM|7744|11226|68.98|Common|Silver
4718|Q-Team Subject Report|Clear all Q-Team fragments.|10344|12 Jul 2018 6:24:34 AM|7727|11226|68.83|Common|Silver
4718|D-Team Subject Report|Clear all D-Team fragments.|10343|12 Jul 2018 6:24:34 AM|7752|11226|69.05|Common|Silver
4718|C-Team Subject Report|Clear all C-Team fragments.|10342|12 Jul 2018 6:24:33 AM|7751|11226|69.05|Common|Silver
4718|Bigger on the Inside|Successfully activate the Force Quit Box.|10341|12 Jul 2018 6:20:49 AM|7857|11226|69.99|Common|Silver
4718|It Came From Within|Finish Q-END: 2.|10340|12 Jul 2018 6:17:36 AM|7822|11226|69.68|Common|Silver
4718|Schrödinger's Cat|Successfully remove the helmet.|10339|12 Jul 2018 6:12:35 AM|7827|11226|69.72|Common|Bronze
4718|Virtue's True Reward|No one presses the button, everyone lives.|10338|12 Jul 2018 5:35:09 AM|8180|11226|72.87|Common|Bronze
4718|Wrinkle in Time|Shoot that person.|10337|12 Jul 2018 5:21:41 AM|7920|11226|70.55|Common|Gold
4718|Fly Me to the Moon|Finish C-END: 1.|10336|12 Jul 2018 5:11:12 AM|7878|11226|70.18|Common|Silver
4718|Unforgettable|Answer with the correct date.|10335|12 Jul 2018 4:54:05 AM|7930|11226|70.64|Common|Bronze
4718|A Silver Lining|Finish D-END: 2.|10334|12 Jul 2018 4:52:39 AM|7844|11226|69.87|Common|Silver
4718|Geronimo|Protect Akane and obtain the X-Passes.|10333|12 Jul 2018 4:16:13 AM|7885|11226|70.24|Common|Bronze
